actual,predict
336,455.2131889
324.521,455.2131889
360.976,455.2131889
3266.22,2946.88867
477.748,455.2131889
510.65,455.2131889
304.474,455.2131889
293.178,455.2131889
324.851,455.2131889
3151.09,2946.88867
445.68,455.2131889
476.727,455.2131889
340.412,455.2131889
336.024,455.2131889
379.411,455.2131889
3202.27,2946.88867
487.467,455.2131889
535.614,455.2131889
358.481,455.2131889
348.489,455.2131889
387.381,455.2131889
3616.98,2946.88867
518.091,455.2131889
553.356,455.2131889
327.573,455.2131889
316.885,455.2131889
351.818,455.2131889
3494.52,2946.88867
485.828,455.2131889
519.749,455.2131889
368.251,455.2131889
359.434,455.2131889
405.281,455.2131889
3541.63,2946.88867
525.469,455.2131889
578.966,455.2131889
231.892,284.0093967
232.833,284.0093967
253.693,284.0093967
1885.71,2946.88867
315.796,284.0093967
337.172,284.0093967
207.573,284.0093967
200.56,284.0093967
219.055,284.0093967
1800.99,2946.88867
286.175,284.0093967
304.24,284.0093967
239.544,284.0093967
239.188,284.0093967
267.774,284.0093967
1856.03,2946.88867
322.113,284.0093967
351.984,284.0093967
258.804,284.0093967
253.813,284.0093967
286.208,284.0093967
2231.62,2946.88867
358.237,284.0093967
387.016,284.0093967
232.258,284.0093967
224.508,284.0093967
245.889,284.0093967
2133.17,2946.88867
325.947,284.0093967
348.826,284.0093967
264.215,284.0093967
264.018,284.0093967
298.15,284.0093967
2190.03,2946.88867
363.156,284.0093967
399.345,284.0093967
283.859,348.30514
278.663,348.30514
312.536,348.30514
2579.53,2946.88867
397.982,348.30514
426.502,348.30514
257.096,348.30514
246.779,348.30514
273.526,348.30514
2471.87,2946.88867
365.989,348.30514
392.219,348.30514
291.62,348.30514
287.377,348.30514
325.036,348.30514
2529.51,2946.88867
405.295,348.30514
443.94,348.30514
310.703,348.30514
303.819,348.30514
339.419,348.30514
2922.52,2946.88867
439.452,348.30514
470.385,348.30514
281.339,348.30514
269.866,348.30514
299.897,348.30514
2811.89,2946.88867
405.887,348.30514
436.313,348.30514
317.246,348.30514
310.501,348.30514
352.216,348.30514
2869.16,2946.88867
449.052,348.30514
492.728,348.30514
336.918,455.2131889
325.294,455.2131889
361.76,455.2131889
3276.24,2946.88867
477.911,455.2131889
512.519,455.2131889
304.8,455.2131889
293.746,455.2131889
326.722,455.2131889
3150.12,2850.734115
445.546,438.666259
478.974,438.666259
344.136,438.666259
336.696,438.666259
379.913,438.666259
3202.82,2850.734115
487.514,438.666259
536.471,438.666259
361.235,438.666259
348.656,438.666259
388.642,438.666259
3623.05,2850.734115
518.605,438.666259
555.175,438.666259
329.329,438.666259
316.38,438.666259
353.7,438.666259
3486.82,2850.734115
485.839,438.666259
522.366,438.666259
368.533,438.666259
359.594,438.666259
411.197,438.666259
3540.49,2850.734115
526.648,438.666259
579.973,438.666259
383.547,438.666259
372.341,438.666259
415.1,438.666259
3974.95,2850.734115
559.057,438.666259
596.454,438.666259
353.647,438.666259
340.208,438.666259
379.919,438.666259
3832.09,2850.734115
525.503,438.666259
564.256,438.666259
395.528,438.666259
387.728,438.666259
437.879,438.666259
3892.91,2850.734115
572.936,438.666259
623.013,438.666259
258.453,277.9316727
258.152,277.9316727
284.748,277.9316727
2240.13,1743.47289
357.478,277.9316727
385.029,277.9316727
231.713,277.9316727
223.848,277.9316727
246.937,277.9316727
2142.69,1743.47289
326.589,277.9316727
349.283,277.9316727
266.162,277.9316727
265.908,277.9316727
299.166,277.9316727
2202.82,1743.47289
367.137,277.9316727
399.137,277.9316727
286.103,277.9316727
279.252,277.9316727
313.909,277.9316727
2579.52,1743.47289
397.723,277.9316727
428.098,277.9316727
256.886,277.9316727
246.938,277.9316727
274.157,277.9316727
2478.62,1743.47289
366.744,277.9316727
393.12,277.9316727
292.14,277.9316727
287.212,277.9316727
330.307,277.9316727
2533.16,1743.47289
405.614,277.9316727
449.116,277.9316727
311.247,342.3435909
303.589,342.3435909
340.321,342.3435909
2925.28,1743.47289
439.156,342.3435909
472.541,342.3435909
280.661,342.3435909
270.125,342.3435909
300.453,342.3435909
2813.93,1743.47289
406.876,342.3435909
436.668,342.3435909
316.698,342.3435909
314.429,342.3435909
356.018,342.3435909
2871.17,1743.47289
449.818,342.3435909
492.204,342.3435909
336.83,342.3435909
325.202,342.3435909
363.37,342.3435909
3276.81,1743.47289
477.746,342.3435909
515.616,342.3435909
305.962,342.3435909
293.606,342.3435909
327.475,342.3435909
3152.57,1743.47289
446.876,342.3435909
479.575,342.3435909
344.941,342.3435909
336.607,342.3435909
384.675,342.3435909
3208.46,1743.47289
488.418,342.3435909
535.374,342.3435909
362.104,438.666259
349.03,438.666259
390.084,438.666259
3617.94,2850.734115
518.459,438.666259
559.557,438.666259
328.92,438.666259
316.586,438.666259
353.741,438.666259
3493.39,2850.734115
486.641,438.666259
523.376,438.666259
368.301,438.666259
359.703,438.666259
411.704,438.666259
3546.26,2850.734115
532.237,438.666259
579.897,438.666259
384.292,438.666259
372.474,438.666259
416.406,438.666259
3975.44,2850.734115
559.253,438.666259
601.139,438.666259
354.487,438.666259
339.786,438.666259
380.399,438.666259
3832.71,2850.734115
525.896,438.666259
569.473,438.666259
395.136,438.666259
387.795,438.666259
438.197,438.666259
3894.73,2850.734115
571.645,438.666259
628.25,438.666259
409.92,438.666259
396.436,438.666259
443.098,438.666259
4327.98,2850.734115
599.769,438.666259
640.115,438.666259
377.15,438.666259
362.809,438.666259
407.177,438.666259
4175.8,2850.734115
567.388,438.666259
615.88,438.666259
419.014,438.666259
411.667,438.666259
464.278,438.666259
4236.85,2850.734115
611.143,438.666259
671.525,438.666259
121.278,164.4765313
124.207,164.4765313
137.844,164.4765313
472.49,1743.47289
137.169,164.4765313
151.126,164.4765313
121.714,164.4765313
120.151,164.4765313
124.203,164.4765313
451.286,1743.47289
137.374,164.4765313
141.261,164.4765313
144.911,164.4765313
142.577,164.4765313
146.869,164.4765313
472.012,1743.47289
161.055,164.4765313
164.801,164.4765313
157.981,164.4765313
168.167,164.4765313
170.086,164.4765313
825.364,1743.47289
202.277,164.4765313
205.202,164.4765313
146.253,164.4765313
143.087,164.4765313
151.422,164.4765313
797.22,1743.47289
177.573,164.4765313
185.338,164.4765313
168.553,164.4765313
165.603,164.4765313
173.891,164.4765313
821.637,1743.47289
200.771,164.4765313
208.871,164.4765313
185.863,164.4765313
194.277,164.4765313
202.74,164.4765313
1184.5,1743.47289
245.38,164.4765313
251.528,164.4765313
169.715,164.4765313
165.955,164.4765313
178.618,164.4765313
1151.45,1743.47289
217.529,164.4765313
229.312,164.4765313
192.495,164.4765313
188.304,164.4765313
201.221,164.4765313
1173,1743.47289
241.83,164.4765313
253.075,164.4765313
218.287,273.8021905
213.524,273.8021905
233.677,273.8021905
1533.49,2850.734115
289.267,273.8021905
295.09,273.8021905
194.071,273.8021905
188.794,273.8021905
204.792,273.8021905
1496.15,2850.734115
258.641,273.8021905
273.189,273.8021905
216.641,273.8021905
211.136,273.8021905
228.188,273.8021905
1525.43,2850.734115
281.154,273.8021905
298.189,273.8021905
241.046,273.8021905
242.939,273.8021905
258.646,273.8021905
1890.98,2850.734115
328.533,273.8021905
342.136,273.8021905
217.969,273.8021905
211.266,273.8021905
233.949,273.8021905
1853.61,2850.734115
297.653,273.8021905
316.8,273.8021905
240.578,273.8021905
233.955,273.8021905
254.599,273.8021905
1874.71,2850.734115
321.203,273.8021905
341.664,273.8021905
266.638,273.8021905
277.882,273.8021905
293.178,273.8021905
2249.17,2850.734115
364.021,273.8021905
388.501,273.8021905
241.392,273.8021905
234.825,273.8021905
260.171,273.8021905
2210.16,2850.734115
338.399,273.8021905
357.808,273.8021905
265.053,273.8021905
257.126,273.8021905
283.031,273.8021905
2231.6,2850.734115
361.687,273.8021905
384.327,273.8021905
123.445,164.4765313
131.56,164.4765313
148.937,164.4765313
499.11,1743.47289
141.922,164.4765313
161.369,164.4765313
112.574,164.4765313
115.625,164.4765313
124.531,164.4765313
455.376,1743.47289
133.692,164.4765313
141.708,164.4765313
127.501,164.4765313
131.33,164.4765313
148.881,164.4765313
481.309,1743.47289
152.819,164.4765313
166.425,164.4765313
164.997,164.4765313
171.049,164.4765313
200.769,164.4765313
860.301,1743.47289
200.315,164.4765313
232.722,164.4765313
146.482,164.4765313
143.267,164.4765313
151.806,164.4765313
809.877,1743.47289
177.206,164.4765313
185.573,164.4765313
170.991,164.4765313
165.83,164.4765313
176.824,164.4765313
845.022,1743.47289
202.769,164.4765313
212.739,164.4765313
198.242,164.4765313
209.363,164.4765313
228.045,164.4765313
1219.22,1743.47289
259.183,164.4765313
276.132,164.4765313
170.696,164.4765313
166.348,164.4765313
180.106,164.4765313
1163.59,1743.47289
217.118,164.4765313
231.655,164.4765313
196.035,164.4765313
191.202,164.4765313
210.516,164.4765313
1200.37,1743.47289
243.048,164.4765313
265.233,164.4765313
223.307,164.4765313
235.978,164.4765313
253.24,164.4765313
1570.61,1743.47289
304.165,164.4765313
325.553,164.4765313
194.776,164.4765313
189.114,164.4765313
209.93,164.4765313
1517.07,1743.47289
257.355,164.4765313
279.761,164.4765313
220.761,191.7139702
216.063,191.7139702
243.833,191.7139702
1557.56,1646.924548
286.507,191.7139702
316.749,191.7139702
260.368,267.3038698
257.294,267.3038698
287.771,267.3038698
1948.43,1646.924548
344.308,267.3038698
375.279,267.3038698
218.706,267.3038698
211.785,267.3038698
237.988,267.3038698
1871.59,1646.924548
299.492,267.3038698
325.381,267.3038698
245.153,267.3038698
242.299,267.3038698
274.919,267.3038698
1902.79,1646.924548
332.204,267.3038698
366.057,267.3038698
289.659,267.3038698
290.169,267.3038698
316.382,267.3038698
2292.28,1646.924548
384.77,267.3038698
418.728,267.3038698
243.223,267.3038698
237.562,267.3038698
267.01,267.3038698
2224.72,1646.924548
340.601,267.3038698
371.17,267.3038698
269.004,267.3038698
266.672,267.3038698
300.581,267.3038698
2272.78,1646.924548
373.759,267.3038698
408.918,267.3038698
313.131,267.3038698
310.072,267.3038698
344.488,267.3038698
2657.13,1646.924548
422.142,267.3038698
462.4,267.3038698
266.773,267.3038698
260.525,267.3038698
293.332,267.3038698
2576.1,1646.924548
381.175,267.3038698
409.398,267.3038698
292.981,267.3038698
293.915,267.3038698
333,267.3038698
2621.4,1646.924548
416.085,267.3038698
451.957,267.3038698
166.356,188.6690667
176.652,188.6690667
195.734,188.6690667
867.507,1646.924548
205.44,188.6690667
235.639,188.6690667
141.739,188.6690667
144.607,188.6690667
155.808,188.6690667
814.458,1646.924548
177.701,188.6690667
187.038,188.6690667
155.941,188.6690667
167.765,188.6690667
184.301,188.6690667
852.556,1646.924548
202.096,188.6690667
214.381,188.6690667
197.3,188.6690667
208.124,188.6690667
236.497,188.6690667
1217.47,1646.924548
259.795,188.6690667
287.391,188.6690667
171.967,188.6690667
168.023,188.6690667
185.444,188.6690667
1168.43,1646.924548
219.003,188.6690667
239.788,188.6690667
191.632,188.6690667
193.926,188.6690667
219.357,188.6690667
1211.98,1646.924548
245.454,188.6690667
277.541,188.6690667
231.726,253.8259722
244.332,253.8259722
267.399,253.8259722
1582.81,1646.924548
305.136,253.8259722
334.193,253.8259722
196.096,253.8259722
191.707,253.8259722
212.317,253.8259722
1517.47,1646.924548
258.72,253.8259722
283.727,253.8259722
220.098,253.8259722
222.254,253.8259722
248.417,253.8259722
1557.41,1646.924548
289.1,253.8259722
326.422,253.8259722
262.217,253.8259722
260.662,253.8259722
288.886,253.8259722
1931.86,1646.924548
349.859,253.8259722
381.927,253.8259722
220.696,253.8259722
214.565,253.8259722
241.374,253.8259722
1867.31,1646.924548
301.076,253.8259722
327.905,253.8259722
245.33,253.8259722
246.297,253.8259722
280.106,253.8259722
1920.95,1646.924548
335.111,253.8259722
370.549,253.8259722
293.491,333.5405222
289.801,333.5405222
319.765,333.5405222
2285.05,1646.924548
383.638,333.5405222
428.414,333.5405222
244.438,333.5405222
239.282,333.5405222
270.16,333.5405222
2225.32,1646.924548
342.019,333.5405222
375.99,333.5405222
272.695,333.5405222
273.083,333.5405222
310.363,333.5405222
2272.4,1646.924548
377.562,333.5405222
419.349,333.5405222
319.796,333.5405222
313.231,333.5405222
350.202,333.5405222
2641.95,1646.924548
434.328,333.5405222
468.256,333.5405222
268.964,333.5405222
263.374,333.5405222
296.398,333.5405222
2580.18,1646.924548
384.173,333.5405222
417.074,333.5405222
300.32,333.5405222
299.603,333.5405222
337.834,333.5405222
2618.16,1646.924548
420.837,333.5405222
465.698,333.5405222
338.491,333.5405222
338.204,333.5405222
380.405,333.5405222
3006.97,1646.924548
475.461,333.5405222
516.59,333.5405222
292.974,333.5405222
287.014,333.5405222
327.425,333.5405222
2933.21,1646.924548
427.422,333.5405222
460.094,333.5405222
325.172,333.5405222
322.177,333.5405222
368.801,333.5405222
2980.11,1646.924548
461.291,333.5405222
509.646,333.5405222
205.325,188.6690667
217.017,188.6690667
238.514,188.6690667
1218.33,1646.924548
267.228,188.6690667
285.635,188.6690667
172.285,188.6690667
168.539,188.6690667
187.235,188.6690667
1172.75,1646.924548
218.601,188.6690667
235.386,188.6690667
191.885,188.6690667
196.697,188.6690667
222.621,188.6690667
1217.31,1646.924548
248.314,188.6690667
270.757,188.6690667
238.794,188.6690667
240.125,188.6690667
264.1,188.6690667
1585.58,1646.924548
308.79,188.6690667
335.472,188.6690667
196.668,188.6690667
192.306,188.6690667
214.912,188.6690667
1523.65,1646.924548
260.787,188.6690667
284.148,188.6690667
221.761,188.6690667
222.833,188.6690667
253.05,188.6690667
1569.9,1646.924548
292.268,188.6690667
326.736,188.6690667
263.779,253.8259722
261.817,253.8259722
292.248,253.8259722
1934.89,1646.924548
350.539,253.8259722
383.523,253.8259722
221.54,253.8259722
217.47,253.8259722
244.236,253.8259722
1874.76,1646.924548
302.065,253.8259722
330.93,253.8259722
248.479,253.8259722
251.577,253.8259722
284.129,253.8259722
1923.11,1646.924548
338.499,253.8259722
375.828,253.8259722
296.424,253.8259722
292.132,253.8259722
321.365,253.8259722
2286.49,1646.924548
386.432,253.8259722
429.106,253.8259722
245.48,253.8259722
241.046,253.8259722
270.748,253.8259722
2231.08,1646.924548
343.824,253.8259722
377.482,253.8259722
273.169,253.8259722
272.865,253.8259722
311.549,253.8259722
2279.8,1646.924548
381.694,253.8259722
425.032,253.8259722
317.313,333.5405222
314.86,333.5405222
350.617,333.5405222
2643.58,1646.924548
434.804,333.5405222
467.612,333.5405222
269.376,333.5405222
263.914,333.5405222
300.05,333.5405222
2579.62,1646.924548
383.148,333.5405222
420.076,333.5405222
300.996,333.5405222
301.808,333.5405222
342.561,333.5405222
2623,1646.924548
421.622,333.5405222
466.14,333.5405222
337.592,333.5405222
341.604,333.5405222
382.72,333.5405222
2996.76,1646.924548
475.286,333.5405222
514.692,333.5405222
293.554,333.5405222
289.379,333.5405222
326.379,333.5405222
2929.63,1646.924548
425.78,333.5405222
462.47,333.5405222
326.388,333.5405222
329.277,333.5405222
370.111,333.5405222
2975.1,1646.924548
468.103,333.5405222
510.384,333.5405222
363.975,333.5405222
357.881,333.5405222
402.701,333.5405222
3346.38,1646.924548
510.684,333.5405222
558.029,333.5405222
320.522,333.5405222
310.786,333.5405222
353.062,333.5405222
3283.51,1646.924548
466.24,333.5405222
507.552,333.5405222
354.322,333.5405222
350.709,333.5405222
399.194,333.5405222
3321.44,1646.924548
506.919,333.5405222
561.765,333.5405222
239.39,282.2208072
242.414,282.2208072
268,282.2208072
1575.59,2908.773077
315.504,282.2208072
332.444,282.2208072
196.744,282.2208072
194.148,282.2208072
217.582,282.2208072
1529,2908.773077
262.347,282.2208072
283.006,282.2208072
220.991,282.2208072
226.495,282.2208072
259.549,282.2208072
1576.3,2908.773077
295.027,282.2208072
322.337,282.2208072
266.793,282.2208072
260.416,282.2208072
297.679,282.2208072
1939.49,2908.773077
350.896,282.2208072
383.709,282.2208072
222.277,282.2208072
217.933,282.2208072
246.506,282.2208072
1879.8,2908.773077
304.731,282.2208072
331.312,282.2208072
248.797,282.2208072
251.765,282.2208072
288.411,282.2208072
1923.74,1638.13071
339.129,229.8621471
376.685,229.8621471
300.002,289.5919095
291.8,289.5919095
324.342,289.5919095
2286.12,1638.13071
386.912,289.5919095
430.355,289.5919095
245.473,289.5919095
241.745,289.5919095
273.512,289.5919095
2229.74,1638.13071
344.623,289.5919095
378.046,289.5919095
276.974,289.5919095
277.805,289.5919095
316.915,289.5919095
2283.22,1638.13071
383.695,289.5919095
425.183,289.5919095
317.215,289.5919095
317.522,289.5919095
353.063,289.5919095
2636.51,1638.13071
434.732,289.5919095
467.756,289.5919095
272.787,289.5919095
264.234,289.5919095
300.405,289.5919095
2581.91,1638.13071
385.826,289.5919095
422.343,289.5919095
304.788,289.5919095
300.527,289.5919095
343.215,289.5919095
2630.33,1638.13071
421.167,289.5919095
466.643,289.5919095
340.049,369.4563841
340.094,369.4563841
386.184,369.4563841
3004.91,2781.171644
475.07,369.4563841
512.39,369.4563841
297.553,369.4563841
289.962,369.4563841
329.261,369.4563841
2933.98,2781.171644
426.264,369.4563841
466.397,369.4563841
330.953,369.4563841
328.367,369.4563841
375.195,369.4563841
2984.98,2781.171644
467.378,369.4563841
517.198,369.4563841
364.971,369.4563841
361.36,369.4563841
403.293,369.4563841
3340.7,2781.171644
514.337,369.4563841
557.229,369.4563841
320.287,369.4563841
311.306,369.4563841
354.196,369.4563841
3274.92,2781.171644
465.638,369.4563841
510.131,369.4563841
354.811,369.4563841
350.561,369.4563841
399.705,369.4563841
3339.25,2781.171644
506.462,369.4563841
562.855,369.4563841
389.443,369.4563841
384.295,369.4563841
429.437,369.4563841
3691.04,2781.171644
554.388,369.4563841
602.584,369.4563841
345.769,369.4563841
334.266,369.4563841
383.972,369.4563841
3630.25,2781.171644
505.488,369.4563841
546.687,369.4563841
382.979,369.4563841
374.027,369.4563841
432.434,369.4563841
3686.21,2781.171644
546.866,369.4563841
605.078,369.4563841
267.928,287.7347944
274.107,287.7347944
302.235,287.7347944
1931.09,1638.13071
353.732,287.7347944
385.583,287.7347944
221.383,287.7347944
221.444,287.7347944
246.65,287.7347944
1885.51,1638.13071
304.349,287.7347944
331.591,287.7347944
252.079,287.7347944
256.457,287.7347944
288.063,287.7347944
1935.62,1638.13071
340.159,287.7347944
374.457,287.7347944
289.429,287.7347944
296.023,287.7347944
327.621,287.7347944
2294.39,1638.13071
391.629,287.7347944
433.209,287.7347944
247.021,287.7347944
241.889,287.7347944
276.367,287.7347944
2233.04,1638.13071
346.857,287.7347944
378.251,287.7347944
277.343,287.7347944
278.207,287.7347944
320.737,287.7347944
2283.97,1638.13071
382.754,287.7347944
425.3,287.7347944
317.542,351.7323389
317.884,351.7323389
357.181,351.7323389
2646.31,1638.13071
435.574,351.7323389
466.507,351.7323389
271.78,351.7323389
267.453,351.7323389
304.785,351.7323389
2583.52,1638.13071
386.258,351.7323389
422.732,351.7323389
305.556,351.7323389
301.099,351.7323389
351.019,351.7323389
2633.06,1638.13071
426.843,351.7323389
474.844,351.7323389
340.351,351.7323389
341.351,351.7323389
384.781,351.7323389
2998.15,1638.13071
476.303,351.7323389
513.644,351.7323389
296.584,351.7323389
289.95,351.7323389
330.465,351.7323389
2936.66,1638.13071
426.654,351.7323389
466.557,351.7323389
331.844,351.7323389
328.769,351.7323389
376.777,351.7323389
2992.62,1638.13071
466.938,351.7323389
518.801,351.7323389
365.209,431.1639926
360.984,431.1639926
400.07,431.1639926
3350.64,2781.171644
513.912,431.1639926
559.861,431.1639926
319.823,431.1639926
312.427,431.1639926
357.579,431.1639926
3276.84,2781.171644
465.802,431.1639926
511.207,431.1639926
355.633,431.1639926
352.045,431.1639926
406.249,431.1639926
3329.48,2781.171644
508.081,431.1639926
561.62,431.1639926
391.6,431.1639926
385.867,431.1639926
431.101,431.1639926
3697.89,2781.171644
555.574,431.1639926
604.849,431.1639926
346.506,431.1639926
335.104,431.1639926
384.32,431.1639926
3634.64,2781.171644
509.104,431.1639926
556.355,431.1639926
382.964,431.1639926
374.679,431.1639926
432.61,431.1639926
3687.18,2781.171644
547.3,431.1639926
611.155,431.1639926
419.966,431.1639926
407.916,431.1639926
459.111,431.1639926
4047.76,2781.171644
597.359,431.1639926
651.398,431.1639926
370.923,431.1639926
360.403,431.1639926
410.636,431.1639926
3981.36,2781.171644
549.431,431.1639926
599.811,431.1639926
406.114,431.1639926
403.104,431.1639926
459.323,431.1639926
4039.04,2781.171644
593.803,431.1639926
654.309,431.1639926
298.49,287.7347944
295.097,287.7347944
330.011,287.7347944
2296.78,1638.13071
395.285,287.7347944
430.451,287.7347944
248.563,287.7347944
245.632,287.7347944
278.179,287.7347944
2236.46,1638.13071
347.77,287.7347944
379.15,287.7347944
279.184,287.7347944
285.02,287.7347944
323.396,287.7347944
2289.31,1638.13071
386.942,287.7347944
423.373,287.7347944
318.8,287.7347944
319.324,287.7347944
360.705,287.7347944
2649.47,1638.13071
439.724,287.7347944
468.255,287.7347944
272.464,287.7347944
268.132,287.7347944
304.111,287.7347944
2589.24,1638.13071
387.081,287.7347944
423.544,287.7347944
305.05,287.7347944
306.203,287.7347944
353.904,287.7347944
2637.37,1638.13071
427.269,287.7347944
473.716,287.7347944
341.897,351.7323389
342.977,351.7323389
387.087,351.7323389
2998.08,1638.13071
478.935,351.7323389
515.107,351.7323389
296.364,351.7323389
291.082,351.7323389
333.349,351.7323389
2942.45,1638.13071
427.241,351.7323389
467.04,351.7323389
331.128,351.7323389
329.318,351.7323389
380.531,351.7323389
2996.89,1638.13071
467.367,351.7323389
517.576,351.7323389
365.69,351.7323389
363.102,351.7323389
404.244,351.7323389
3343.28,1638.13071
516.315,351.7323389
561.329,351.7323389
322.741,351.7323389
312.476,351.7323389
358.19,351.7323389
3277.9,1638.13071
468.991,351.7323389
514.055,351.7323389
361.541,351.7323389
351.591,351.7323389
405.38,351.7323389
3335.02,1638.13071
506.924,351.7323389
568.792,351.7323389
394.435,431.1639926
386.287,431.1639926
432.666,431.1639926
3703.4,2781.171644
556.551,431.1639926
609.832,431.1639926
347.081,431.1639926
338.273,431.1639926
385.019,431.1639926
3628.81,2781.171644
509.058,431.1639926
557.616,431.1639926
383.826,431.1639926
373.99,431.1639926
433.039,431.1639926
3688.64,2781.171644
553.105,431.1639926
611.526,431.1639926
421.288,431.1639926
409.726,431.1639926
460.597,431.1639926
4052.69,2781.171644
597.641,431.1639926
655.096,431.1639926
369.5,431.1639926
361.163,431.1639926
415.119,431.1639926
3991.87,2781.171644
549.587,431.1639926
601.159,431.1639926
407.835,431.1639926
403.725,431.1639926
468.669,431.1639926
4044.75,2781.171644
593.526,431.1639926
657.554,431.1639926
445.829,431.1639926
433.909,431.1639926
488.199,431.1639926
4396.85,2781.171644
636.657,431.1639926
700.314,431.1639926
396.194,431.1639926
384.673,431.1639926
444.1,431.1639926
4341.18,2781.171644
590.737,431.1639926
643.311,431.1639926
435.187,431.1639926
426.13,431.1639926
493.09,431.1639926
4392.68,2781.171644
633.52,431.1639926
699.981,431.1639926
