actual, predict
120.012 , 137.280421383648
752.307 , 1706.2554083045
166.997 , 192.94388317757
199.77 , 192.94388317757
166.679 , 192.94388317757
171.684 , 255.266391566265
199.975 , 255.266391566265
267.551 , 255.266391566265
200.311 , 255.266391566265
226.739 , 255.266391566265
318.349 , 255.266391566265
238.468 , 255.266391566265
106.364 , 137.280421383648
421.819 , 1706.2554083045
125.993 , 137.280421383648
132.929 , 137.280421383648
166.802 , 137.280421383648
176.492 , 192.94388317757
175.902 , 192.94388317757
199.601 , 192.94388317757
252.813 , 192.94388317757
202.147 , 293.244130434783
225.245 , 293.244130434783
220.744 , 293.244130434783
217.668 , 293.244130434783
270.462 , 293.244130434783
2538.94 , 1706.2554083045
266.188 , 293.244130434783
398.347 , 293.244130434783
150.166 , 196.009533632287
160.454 , 196.009533632287
200.735 , 196.009533632287
302.957 , 263.112716981132
1767.2 , 1706.2554083045
228.533 , 263.112716981132
226.306 , 325.346573170732
240.11 , 325.346573170732
233.592 , 325.346573170732
399.515 , 325.346573170732
297.772 , 325.346573170732
407.302 , 325.346573170732
152.67 , 196.009533632287
255.245 , 196.009533632287
202.767 , 263.112716981132
197.777 , 263.112716981132
195.378 , 263.112716981132
214.015 , 263.112716981132
363.484 , 361.769375796178
392.313 , 361.769375796178
2465.14 , 1706.2554083045
3143.16 , 1706.2554083045
1497.51 , 2916.34506550218
187.258 , 263.338683544304
255.081 , 263.338683544304
202.995 , 263.338683544304
283.856 , 263.338683544304
218.676 , 328.673266272189
335.718 , 328.673266272189
273.927 , 328.673266272189
241.809 , 328.673266272189
2445.99 , 2916.34506550218
289.847 , 392.59405
311.805 , 392.59405
446.979 , 392.59405
299.206 , 426.559079268293
516.47 , 426.559079268293
3474.53 , 2916.34506550218
298.251 , 263.338683544304
231.412 , 263.338683544304
349.351 , 263.338683544304
218.675 , 263.338683544304
258.668 , 263.338683544304
2133.63 , 2916.34506550218
336.087 , 263.338683544304
378.01 , 328.673266272189
314.547 , 392.59405
321.552 , 426.559079268293
311.18 , 426.559079268293
516.609 , 426.559079268293
368.906 , 426.559079268293
568.507 , 426.559079268293
375.799 , 426.559079268293
395.495 , 426.559079268293
336.461 , 263.338683544304
252.89 , 263.338683544304
393.502 , 263.338683544304
2455.11 , 2916.34506550218
406.849 , 263.338683544304
270.308 , 328.673266272189
3594.93 , 2916.34506550218
338.504 , 392.59405
498.192 , 392.59405
537.286 , 392.59405
357.218 , 426.559079268293
105.588 , 137.280421383648
121.597 , 137.280421383648
127.142 , 137.280421383648
121.07 , 137.280421383648
125.228 , 137.280421383648
146.784 , 137.280421383648
129.799 , 192.94388317757
167.785 , 192.94388317757
153.049 , 192.94388317757
1144.55 , 1706.2554083045
224.144 , 192.94388317757
262.706 , 255.266391566265
249.395 , 255.266391566265
114.311 , 137.280421383648
107.551 , 137.280421383648
212.401 , 192.94388317757
1470.35 , 1706.2554083045
313.291 , 293.244130434783
2119.53 , 1706.2554083045
226.023 , 293.244130434783
239.354 , 293.244130434783
267.323 , 293.244130434783
415.492 , 293.244130434783
127.61 , 196.009533632287
815.889 , 1706.2554083045
159.025 , 196.009533632287
201.324 , 196.009533632287
1447.24 , 1706.2554083045
213.123 , 263.112716981132
264.618 , 263.112716981132
231.435 , 263.112716981132
239.889 , 263.112716981132
256.007 , 325.346573170732
2214.46 , 1706.2554083045
285.467 , 325.346573170732
430.039 , 325.346573170732
159.551 , 196.009533632287
211.581 , 196.009533632287
264.735 , 196.009533632287
282.648 , 263.112716981132
242.626 , 263.112716981132
322.799 , 263.112716981132
345.749 , 263.112716981132
242.904 , 361.769375796178
280.276 , 361.769375796178
446.562 , 361.769375796178
274.732 , 361.769375796178
327.131 , 361.769375796178
321.479 , 361.769375796178
323.724 , 361.769375796178
471.513 , 361.769375796178
205.503 , 263.338683544304
1493.91 , 2916.34506550218
1790.65 , 2916.34506550218
282.785 , 263.338683544304
2124.84 , 2916.34506550218
311.333 , 392.59405
429.939 , 392.59405
320.859 , 426.559079268293
322.273 , 426.559079268293
209.907 , 263.338683544304
295.642 , 263.338683544304
317.772 , 263.338683544304
257.837 , 263.338683544304
243.058 , 263.338683544304
273.712 , 263.338683544304
269.317 , 328.673266272189
417.606 , 328.673266272189
301.949 , 392.59405
323.335 , 392.59405
349.052 , 426.559079268293
3620.31 , 2916.34506550218
2234.17 , 2916.34506550218
2541.8 , 2916.34506550218
417.659 , 328.673266272189
492.028 , 328.673266272189
322.834 , 328.673266272189
3229.5 , 2916.34506550218
384.361 , 392.59405
558.172 , 392.59405
360.747 , 426.559079268293
375.55 , 426.559079268293
609.012 , 426.559079268293
108.019 , 137.280421383648
419.864 , 1706.2554083045
137.908 , 137.280421383648
131.693 , 192.94388317757
163.19 , 192.94388317757
170.091 , 192.94388317757
227.329 , 192.94388317757
181.736 , 192.94388317757
2122.92 , 1706.2554083045
272.467 , 255.266391566265
122.076 , 137.280421383648
133.079 , 137.280421383648
188.903 , 192.94388317757
208.027 , 192.94388317757
352.863 , 293.244130434783
269.112 , 293.244130434783
2464.67 , 1706.2554083045
1104.36 , 1706.2554083045
1156.18 , 1706.2554083045
233.27 , 263.112716981132
229.862 , 263.112716981132
206.63 , 263.112716981132
238.374 , 263.112716981132
1839.22 , 1706.2554083045
2521.28 , 1706.2554083045
307.449 , 325.346573170732
460.871 , 325.346573170732
204.932 , 196.009533632287
214.334 , 196.009533632287
340.979 , 263.112716981132
207.222 , 263.112716981132
280.749 , 263.112716981132
354.056 , 263.112716981132
346.068 , 263.112716981132
263.798 , 263.112716981132
282.014 , 361.769375796178
287.342 , 361.769375796178
269.508 , 361.769375796178
297.565 , 361.769375796178
2807.56 , 1706.2554083045
315.504 , 361.769375796178
443.311 , 361.769375796178
508.357 , 361.769375796178
336.102 , 361.769375796178
245.441 , 295.992133757962
341.886 , 295.992133757962
219.479 , 295.992133757962
235.483 , 295.992133757962
286.912 , 359.319030487805
298.073 , 392.59405
336.024 , 457.154304878049
518.091 , 457.154304878049
207.573 , 295.992133757962
1856.03 , 2916.34506550218
322.113 , 295.992133757962
2190.03 , 2916.34506550218
273.526 , 359.319030487805
2811.89 , 2916.34506550218
352.216 , 359.319030487805
2869.16 , 2916.34506550218
353.7 , 457.154304878049
2579.52 , 2916.34506550218
535.374 , 359.319030487805
328.92 , 392.59405
523.376 , 392.59405
579.897 , 392.59405
372.474 , 457.154304878049
601.139 , 457.154304878049
438.197 , 457.154304878049
464.278 , 457.154304878049
451.286 , 1706.2554083045
251.528 , 192.94388317757
165.955 , 192.94388317757
201.221 , 192.94388317757
253.075 , 192.94388317757
1533.49 , 1706.2554083045
281.154 , 255.266391566265
211.266 , 255.266391566265
233.955 , 255.266391566265
384.327 , 255.266391566265
123.445 , 137.280421383648
141.922 , 137.280421383648
148.881 , 137.280421383648
232.722 , 137.280421383648
259.183 , 192.94388317757
196.035 , 192.94388317757
223.307 , 192.94388317757
287.771 , 293.244130434783
211.785 , 293.244130434783
366.057 , 293.244130434783
2292.28 , 1706.2554083045
2272.78 , 1706.2554083045
310.072 , 293.244130434783
344.488 , 293.244130434783
2657.13 , 1706.2554083045
2576.1 , 1706.2554083045
202.096 , 196.009533632287
245.454 , 196.009533632287
1582.81 , 1706.2554083045
1517.47 , 1706.2554083045
289.1 , 263.112716981132
241.374 , 263.112716981132
1920.95 , 1706.2554083045
428.414 , 325.346573170732
2580.18 , 1706.2554083045
417.074 , 325.346573170732
2618.16 , 1706.2554083045
338.491 , 325.346573170732
427.422 , 325.346573170732
322.177 , 325.346573170732
2980.11 , 1706.2554083045
1172.75 , 1706.2554083045
308.79 , 196.009533632287
1523.65 , 1706.2554083045
222.833 , 196.009533632287
1934.89 , 1706.2554083045
302.065 , 263.112716981132
284.129 , 263.112716981132
317.313 , 361.769375796178
300.05 , 361.769375796178
382.72 , 361.769375796178
425.78 , 361.769375796178
357.881 , 361.769375796178
268 , 295.992133757962
226.495 , 295.992133757962
322.337 , 295.992133757962
260.416 , 295.992133757962
297.679 , 295.992133757962
246.506 , 295.992133757962
1923.74 , 2916.34506550218
353.063 , 359.319030487805
2636.51 , 2916.34506550218
385.826 , 359.319030487805
2630.33 , 2916.34506550218
330.953 , 392.59405
375.195 , 392.59405
517.198 , 392.59405
334.266 , 457.154304878049
505.488 , 457.154304878049
374.027 , 457.154304878049
340.159 , 295.992133757962
289.429 , 295.992133757962
378.251 , 295.992133757962
278.207 , 295.992133757962
425.3 , 295.992133757962
386.258 , 359.319030487805
301.099 , 359.319030487805
2998.15 , 2916.34506550218
651.398 , 457.154304878049
549.431 , 457.154304878049
295.097 , 295.992133757962
248.563 , 295.992133757962
285.02 , 295.992133757962
439.724 , 295.992133757962
468.255 , 295.992133757962
427.269 , 295.992133757962
342.977 , 359.319030487805
478.935 , 359.319030487805
291.082 , 359.319030487805
467.04 , 359.319030487805
380.531 , 359.319030487805
404.244 , 359.319030487805
561.329 , 359.319030487805
514.055 , 359.319030487805
597.641 , 457.154304878049
415.119 , 457.154304878049
3991.87 , 2916.34506550218
636.657 , 457.154304878049
444.1 , 457.154304878049
430.014 , 1718.13431118881
106.113 , 153.291351851852
766.649 , 1718.13431118881
201.456 , 227.036240963855
224.217 , 227.036240963855
282.952 , 253.514355828221
315.402 , 253.514355828221
217.857 , 253.514355828221
123.114 , 153.291351851852
111.783 , 153.291351851852
755.845 , 1718.13431118881
159.659 , 153.291351851852
143.21 , 153.291351851852
159.326 , 194.13046835443
1093.25 , 1718.13431118881
199.575 , 194.13046835443
174.024 , 227.036240963855
189.148 , 227.036240963855
239.464 , 227.036240963855
185.38 , 227.036240963855
279.601 , 291.268790123457
296.932 , 291.268790123457
239.01 , 291.268790123457
318.465 , 291.268790123457
364.335 , 291.268790123457
388.281 , 291.268790123457
790.322 , 1718.13431118881
160.375 , 153.291351851852
152.787 , 153.291351851852
1111.95 , 1718.13431118881
173.847 , 194.13046835443
187.174 , 194.13046835443
254.868 , 194.13046835443
195.449 , 227.036240963855
221.306 , 291.268790123457
322.406 , 291.268790123457
2107.13 , 1718.13431118881
360.746 , 291.268790123457
436.101 , 291.268790123457
431.754 , 291.268790123457
160.858 , 231.212197452229
166.661 , 231.212197452229
177.144 , 231.212197452229
1434.01 , 1718.13431118881
246.171 , 304.557625498008
225.404 , 304.557625498008
241.005 , 304.557625498008
248.894 , 304.557625498008
274.095 , 304.557625498008
2886.91 , 1718.13431118881
430.263 , 505.942412790697
289.353 , 304.557625498008
297.07 , 304.557625498008
321.544 , 304.557625498008
175.41 , 262.227329268293
1442.06 , 2871.18581497797
1846.37 , 2871.18581497797
349.363 , 262.227329268293
321.515 , 262.227329268293
245.238 , 304.557625498008
3245.92 , 2871.18581497797
481.616 , 505.942412790697
365.929 , 304.557625498008
295.698 , 297.348006060606
312.831 , 297.348006060606
227.905 , 297.348006060606
246.634 , 297.348006060606
256.964 , 297.348006060606
299.499 , 356.948366412214
437.114 , 505.942412790697
264.773 , 356.948366412214
290.211 , 356.948366412214
3241.05 , 2871.18581497797
441.648 , 466.545519125683
457.298 , 466.545519125683
526.084 , 466.545519125683
3812.89 , 2871.18581497797
581.69 , 505.942412790697
247.558 , 330.23019047619
324.106 , 330.23019047619
242.537 , 330.23019047619
2549.32 , 2871.18581497797
2806.68 , 2871.18581497797
3245.85 , 2871.18581497797
297.809 , 356.948366412214
380.708 , 356.948366412214
3951.83 , 2871.18581497797
346.012 , 356.948366412214
349.562 , 356.948366412214
369.28 , 356.948366412214
372.552 , 356.948366412214
578.911 , 466.545519125683
427.549 , 1718.13431118881
128.741 , 153.291351851852
126.878 , 194.13046835443
183.469 , 194.13046835443
183.195 , 253.514355828221
1462.06 , 1718.13431118881
210.081 , 253.514355828221
233.151 , 253.514355828221
105.778 , 153.291351851852
116.207 , 153.291351851852
223.347 , 194.13046835443
223.879 , 194.13046835443
213.051 , 291.268790123457
2165.93 , 1718.13431118881
376.184 , 291.268790123457
2510.08 , 1718.13431118881
385.01 , 291.268790123457
154.05 , 153.291351851852
185.618 , 194.13046835443
282.709 , 194.13046835443
2166.22 , 1718.13431118881
250.757 , 291.268790123457
2460.75 , 1718.13431118881
376.722 , 291.268790123457
242.797 , 291.268790123457
386.466 , 291.268790123457
2866.13 , 1718.13431118881
2919.66 , 1718.13431118881
161.88 , 231.212197452229
176.664 , 231.212197452229
1172.65 , 1718.13431118881
1450.49 , 1718.13431118881
272.76 , 231.212197452229
179.068 , 231.212197452229
286.289 , 231.212197452229
293.637 , 231.212197452229
203.349 , 231.212197452229
2125.26 , 1718.13431118881
275.224 , 304.557625498008
2912.27 , 1718.13431118881
311.659 , 304.557625498008
3261.66 , 1718.13431118881
510.83 , 505.942412790697
243.022 , 262.227329268293
264.987 , 262.227329268293
283.565 , 262.227329268293
233.541 , 262.227329268293
284.616 , 304.557625498008
403.028 , 505.942412790697
386.912 , 505.942412790697
266.113 , 304.557625498008
299.336 , 304.557625498008
327.239 , 304.557625498008
311.901 , 304.557625498008
535.335 , 505.942412790697
203.472 , 297.348006060606
197.454 , 297.348006060606
1847.11 , 2871.18581497797
348.323 , 297.348006060606
389.025 , 297.348006060606
423.914 , 297.348006060606
289.785 , 356.948366412214
511.503 , 505.942412790697
601.839 , 505.942412790697
220.654 , 330.23019047619
312.258 , 330.23019047619
330.074 , 330.23019047619
302.158 , 356.948366412214
312.586 , 356.948366412214
3620.05 , 2871.18581497797
390.729 , 356.948366412214
375.522 , 356.948366412214
4267.32 , 2871.18581497797
143.214 , 194.13046835443
129.219 , 194.13046835443
158.731 , 194.13046835443
170.224 , 227.036240963855
156.205 , 227.036240963855
1100.7 , 1718.13431118881
1125.9 , 1718.13431118881
175.821 , 253.514355828221
204.863 , 253.514355828221
1466.11 , 1718.13431118881
287.895 , 253.514355828221
315.083 , 253.514355828221
215.441 , 253.514355828221
330.873 , 253.514355828221
251.03 , 253.514355828221
2149.39 , 1718.13431118881
349.823 , 253.514355828221
373.811 , 253.514355828221
121.345 , 153.291351851852
460.356 , 1718.13431118881
162.73 , 153.291351851852
170.375 , 153.291351851852
202.669 , 153.291351851852
193.105 , 194.13046835443
223.872 , 194.13046835443
246.698 , 194.13046835443
1098.6 , 1718.13431118881
1863.57 , 1718.13431118881
205.516 , 325.233184713376
198.633 , 325.233184713376
215.78 , 325.233184713376
231.632 , 325.233184713376
2123.17 , 1718.13431118881
389.928 , 325.233184713376
362.41 , 325.233184713376
165.527 , 153.291351851852
150.608 , 153.291351851852
202.596 , 153.291351851852
183.711 , 153.291351851852
234.35 , 153.291351851852
272.811 , 194.13046835443
294.091 , 194.13046835443
176.67 , 194.13046835443
1496.06 , 1718.13431118881
229.301 , 227.036240963855
1780.22 , 1718.13431118881
284.472 , 227.036240963855
302.946 , 227.036240963855
255.227 , 325.233184713376
223.047 , 325.233184713376
364.92 , 325.233184713376
315.622 , 325.233184713376
438.41 , 325.233184713376
206.33 , 231.212197452229
234.935 , 231.212197452229
191.84 , 231.212197452229
253.103 , 231.212197452229
284.64 , 231.212197452229
254.938 , 304.557625498008
252.769 , 304.557625498008
324.958 , 466.545519125683
423.763 , 505.942412790697
320.645 , 304.557625498008
2868.69 , 1718.13431118881
334.34 , 304.557625498008
476.373 , 466.545519125683
3153.06 , 1718.13431118881
316.313 , 262.227329268293
285.678 , 262.227329268293
252.565 , 262.227329268293
259.83 , 262.227329268293
310.95 , 304.557625498008
2576.68 , 2871.18581497797
246.612 , 304.557625498008
337.282 , 304.557625498008
468.579 , 505.942412790697
304.474 , 304.557625498008
348.489 , 304.557625498008
3541.63 , 2871.18581497797
387.016 , 297.348006060606
232.258 , 297.348006060606
245.889 , 297.348006060606
2133.17 , 2871.18581497797
283.859 , 297.348006060606
426.502 , 297.348006060606
2529.51 , 2871.18581497797
325.294 , 356.948366412214
512.519 , 505.942412790697
536.471 , 505.942412790697
3540.49 , 2871.18581497797
274.157 , 330.23019047619
405.614 , 330.23019047619
406.876 , 330.23019047619
2871.17 , 2871.18581497797
492.204 , 330.23019047619
344.941 , 356.948366412214
3208.46 , 2871.18581497797
368.301 , 356.948366412214
354.487 , 356.948366412214
615.88 , 505.942412790697
411.667 , 356.948366412214
137.169 , 153.291351851852
121.714 , 153.291351851852
146.253 , 194.13046835443
151.422 , 194.13046835443
1525.43 , 1718.13431118881
233.949 , 253.514355828221
388.501 , 253.514355828221
2210.16 , 1718.13431118881
499.11 , 1718.13431118881
131.33 , 153.291351851852
146.482 , 153.291351851852
170.991 , 153.291351851852
212.739 , 153.291351851852
325.553 , 227.036240963855
299.492 , 325.233184713376
289.659 , 325.233184713376
267.01 , 325.233184713376
381.175 , 325.233184713376
292.981 , 325.233184713376
176.652 , 153.291351851852
141.739 , 153.291351851852
168.023 , 153.291351851852
219.003 , 153.291351851852
288.886 , 227.036240963855
293.491 , 325.233184713376
383.638 , 325.233184713376
263.374 , 325.233184713376
338.204 , 325.233184713376
475.461 , 325.233184713376
460.094 , 325.233184713376
368.801 , 325.233184713376
187.235 , 231.212197452229
196.697 , 231.212197452229
270.757 , 231.212197452229
196.668 , 231.212197452229
284.148 , 231.212197452229
292.268 , 231.212197452229
261.817 , 231.212197452229
244.236 , 231.212197452229
1874.76 , 1718.13431118881
292.132 , 304.557625498008
241.046 , 304.557625498008
311.549 , 304.557625498008
326.379 , 304.557625498008
370.111 , 304.557625498008
507.552 , 505.942412790697
220.991 , 262.227329268293
383.709 , 262.227329268293
300.002 , 262.227329268293
273.512 , 262.227329268293
378.046 , 262.227329268293
2581.91 , 2871.18581497797
300.527 , 304.557625498008
361.36 , 304.557625498008
3340.7 , 2871.18581497797
320.287 , 304.557625498008
311.306 , 304.557625498008
510.131 , 505.942412790697
399.705 , 304.557625498008
602.584 , 505.942412790697
383.972 , 304.557625498008
3686.21 , 2871.18581497797
2633.06 , 2871.18581497797
355.633 , 356.948366412214
385.867 , 356.948366412214
604.849 , 505.942412790697
335.104 , 356.948366412214
547.3 , 466.545519125683
370.923 , 356.948366412214
360.403 , 356.948366412214
4039.04 , 2871.18581497797
593.803 , 466.545519125683
330.011 , 330.23019047619
430.451 , 330.23019047619
2649.47 , 2871.18581497797
351.591 , 356.948366412214
553.105 , 466.545519125683
655.096 , 505.942412790697
361.163 , 356.948366412214
101.789 , 137.066315476191
416.52 , 1718.61710380623
430.928 , 1718.61710380623
126.927 , 192.264373271889
777.809 , 1718.61710380623
160.052 , 192.264373271889
173.812 , 192.264373271889
161.649 , 192.264373271889
176.019 , 253.771094936709
173.899 , 253.771094936709
1427.31 , 1718.61710380623
1830.23 , 1718.61710380623
213.105 , 253.771094936709
345.461 , 253.771094936709
100.444 , 137.066315476191
159.495 , 137.066315476191
137.698 , 137.066315476191
1104.4 , 1718.61710380623
241.937 , 192.264373271889
194.679 , 292.589049689441
226.557 , 292.589049689441
1784.78 , 1718.61710380623
238.942 , 292.589049689441
2119.95 , 1718.61710380623
333.928 , 292.589049689441
359.453 , 292.589049689441
373.557 , 292.589049689441
761.665 , 1718.61710380623
201.242 , 195.407679245283
190.021 , 261.985205607477
197.433 , 261.985205607477
280.996 , 261.985205607477
2190.42 , 1718.61710380623
2536.14 , 1718.61710380623
267.186 , 326.010863095238
2884.46 , 1718.61710380623
2801.69 , 1718.61710380623
174.832 , 195.407679245283
254.862 , 195.407679245283
186.934 , 195.407679245283
1454.18 , 1718.61710380623
304.61 , 261.985205607477
210.115 , 261.985205607477
1786.92 , 1718.61710380623
323.363 , 261.985205607477
2110.61 , 1718.61710380623
336.164 , 261.985205607477
244.475 , 361.158646341464
256.732 , 361.158646341464
273.227 , 361.158646341464
457.451 , 361.158646341464
172.476 , 267.685272151899
187.884 , 267.685272151899
214.38 , 299.615763975155
229.336 , 299.615763975155
224.937 , 328.357714285714
403.909 , 390.517708074534
400.891 , 390.517708074534
339.504 , 390.517708074534
315.341 , 390.517708074534
486.267 , 390.517708074534
525.007 , 390.517708074534
481.017 , 390.517708074534
195.79 , 267.685272151899
323.105 , 299.615763975155
343.236 , 299.615763975155
2537.45 , 2877.45761904762
303.602 , 425.630603550296
339.52 , 425.630603550296
3591.76 , 2877.45761904762
326.457 , 425.630603550296
227.647 , 267.685272151899
241.138 , 267.685272151899
358.121 , 267.685272151899
242.199 , 299.615763975155
269.262 , 299.615763975155
437.056 , 328.357714285714
290.333 , 328.357714285714
314.13 , 328.357714285714
446.717 , 358.251373417721
322.615 , 358.251373417721
3122.96 , 2877.45761904762
474.071 , 358.251373417721
342.221 , 358.251373417721
3143.68 , 2877.45761904762
524.842 , 457.04696875
311.187 , 457.04696875
371.027 , 457.04696875
567.138 , 457.04696875
561.797 , 457.04696875
4155 , 2877.45761904762
133.363 , 192.264373271889
168.072 , 192.264373271889
195.721 , 253.771094936709
353.094 , 253.771094936709
263.646 , 253.771094936709
121.584 , 137.066315476191
116.806 , 137.066315476191
133.889 , 137.066315476191
200.937 , 192.264373271889
235.587 , 192.264373271889
254.171 , 192.264373271889
210.481 , 192.264373271889
264.339 , 192.264373271889
305.259 , 292.589049689441
255.27 , 292.589049689441
178.019 , 195.407679245283
134.914 , 195.407679245283
787.858 , 1718.61710380623
156.75 , 195.407679245283
183.21 , 195.407679245283
228.511 , 195.407679245283
161.27 , 195.407679245283
255.835 , 261.985205607477
202.155 , 261.985205607477
209.18 , 261.985205607477
226.498 , 261.985205607477
219.376 , 261.985205607477
1854.94 , 1718.61710380623
329.732 , 261.985205607477
376.292 , 326.010863095238
419.227 , 326.010863095238
1113.68 , 1718.61710380623
187.25 , 195.407679245283
254.744 , 195.407679245283
1484.38 , 1718.61710380623
1862.61 , 1718.61710380623
342.804 , 261.985205607477
256.695 , 361.158646341464
297.329 , 361.158646341464
490.435 , 361.158646341464
3217.51 , 1718.61710380623
185.756 , 267.685272151899
187.367 , 267.685272151899
272.275 , 267.685272151899
256.64 , 267.685272151899
202.139 , 267.685272151899
316.64 , 299.615763975155
1836.7 , 2877.45761904762
1875.13 , 2877.45761904762
258.305 , 328.357714285714
227.837 , 328.357714285714
423.363 , 358.251373417721
2799.9 , 2877.45761904762
456.472 , 390.517708074534
325.152 , 390.517708074534
3473.99 , 2877.45761904762
311.714 , 390.517708074534
339.86 , 390.517708074534
215.424 , 267.685272151899
238.627 , 299.615763975155
323.119 , 299.615763975155
390.173 , 328.357714285714
403.401 , 358.251373417721
431.857 , 358.251373417721
317.373 , 425.630603550296
537.468 , 425.630603550296
409.913 , 425.630603550296
245.767 , 267.685272151899
243.372 , 299.615763975155
312.174 , 358.251373417721
514.463 , 358.251373417721
366.755 , 457.04696875
371.706 , 457.04696875
4313.77 , 2877.45761904762
193.63 , 253.771094936709
260.501 , 253.771094936709
272.968 , 253.771094936709
302.21 , 253.771094936709
204.561 , 253.771094936709
228.019 , 253.771094936709
1804.9 , 1718.61710380623
