actual, predict
259.633 , 253.771094936709
358.857 , 253.771094936709
467.085 , 1718.61710380623
143.496 , 137.066315476191
203.022 , 192.264373271889
249.627 , 192.264373271889
226.309 , 192.264373271889
274.192 , 192.264373271889
223.829 , 292.589049689441
278.686 , 292.589049689441
302.92 , 292.589049689441
244.906 , 292.589049689441
150.662 , 195.407679245283
164.176 , 195.407679245283
172.644 , 195.407679245283
184.375 , 195.407679245283
208.056 , 261.985205607477
251.554 , 261.985205607477
255.548 , 326.010863095238
262.522 , 326.010863095238
289.078 , 326.010863095238
2177.82 , 1718.61710380623
361.737 , 326.010863095238
2570.55 , 1718.61710380623
282.506 , 326.010863095238
178.974 , 195.407679245283
231.004 , 195.407679245283
252.958 , 195.407679245283
225.678 , 195.407679245283
1526.49 , 1718.61710380623
260.015 , 195.407679245283
277.906 , 195.407679245283
238.894 , 261.985205607477
263.84 , 261.985205607477
363.173 , 261.985205607477
303.085 , 361.158646341464
324.338 , 361.158646341464
3268.12 , 1718.61710380623
444.414 , 361.158646341464
339.79 , 361.158646341464
177.245 , 267.685272151899
212.082 , 267.685272151899
237.676 , 267.685272151899
207.539 , 299.615763975155
355.675 , 299.615763975155
281.282 , 328.357714285714
231.147 , 328.357714285714
2128.96 , 2877.45761904762
399.364 , 328.357714285714
283.132 , 358.251373417721
291.34 , 358.251373417721
443.585 , 358.251373417721
315.95 , 390.517708074534
351.853 , 390.517708074534
336 , 390.517708074534
487.467 , 390.517708074534
3616.98 , 2877.45761904762
351.818 , 390.517708074534
519.749 , 390.517708074534
231.892 , 267.685272151899
224.508 , 299.615763975155
264.215 , 299.615763975155
257.096 , 328.357714285714
325.036 , 328.357714285714
405.295 , 328.357714285714
439.452 , 358.251373417721
3974.95 , 2877.45761904762
246.937 , 267.685272151899
2142.69 , 2877.45761904762
349.283 , 267.685272151899
266.162 , 267.685272151899
279.252 , 299.615763975155
256.886 , 299.615763975155
393.12 , 299.615763975155
2533.16 , 2877.45761904762
439.156 , 328.357714285714
305.962 , 358.251373417721
488.418 , 358.251373417721
411.704 , 457.04696875
3546.26 , 2877.45761904762
532.237 , 457.04696875
387.795 , 457.04696875
396.436 , 457.04696875
671.525 , 457.04696875
124.207 , 137.066315476191
124.203 , 137.066315476191
141.261 , 137.066315476191
472.012 , 1718.61710380623
157.981 , 192.264373271889
194.277 , 192.264373271889
192.495 , 192.264373271889
1173 , 1718.61710380623
258.641 , 253.771094936709
273.189 , 253.771094936709
216.641 , 253.771094936709
266.638 , 253.771094936709
277.882 , 253.771094936709
2249.17 , 1718.61710380623
364.021 , 253.771094936709
338.399 , 253.771094936709
164.997 , 137.066315476191
198.242 , 192.264373271889
228.045 , 192.264373271889
170.696 , 192.264373271889
189.114 , 192.264373271889
375.279 , 292.589049689441
237.988 , 292.589049689441
245.153 , 292.589049689441
384.77 , 292.589049689441
418.728 , 292.589049689441
243.223 , 292.589049689441
266.773 , 292.589049689441
814.458 , 1718.61710380623
197.3 , 195.407679245283
185.444 , 195.407679245283
219.357 , 195.407679245283
248.417 , 261.985205607477
262.217 , 261.985205607477
349.859 , 261.985205607477
381.927 , 261.985205607477
280.106 , 261.985205607477
292.974 , 326.010863095238
287.014 , 326.010863095238
2933.21 , 1718.61710380623
461.291 , 326.010863095238
509.646 , 326.010863095238
222.621 , 195.407679245283
238.794 , 195.407679245283
1585.58 , 1718.61710380623
260.787 , 195.407679245283
292.248 , 261.985205607477
248.479 , 261.985205607477
314.86 , 361.158646341464
383.148 , 361.158646341464
2996.76 , 1718.61710380623
289.379 , 361.158646341464
353.062 , 361.158646341464
506.919 , 361.158646341464
304.731 , 299.615763975155
386.912 , 328.357714285714
430.355 , 328.357714285714
2283.22 , 2877.45761904762
264.234 , 358.251373417721
422.343 , 358.251373417721
2933.98 , 2877.45761904762
466.397 , 390.517708074534
2984.98 , 2877.45761904762
562.855 , 390.517708074534
385.583 , 267.685272151899
331.591 , 267.685272151899
1935.62 , 2877.45761904762
296.023 , 299.615763975155
305.556 , 328.357714285714
351.019 , 328.357714285714
340.351 , 358.251373417721
476.303 , 358.251373417721
330.465 , 358.251373417721
360.984 , 425.630603550296
511.207 , 425.630603550296
459.111 , 425.630603550296
403.104 , 425.630603550296
654.309 , 425.630603550296
517.576 , 328.357714285714
3343.28 , 2877.45761904762
322.741 , 358.251373417721
405.38 , 358.251373417721
347.081 , 457.04696875
373.99 , 457.04696875
488.199 , 457.04696875
700.314 , 457.04696875
435.187 , 457.04696875
426.13 , 457.04696875
493.09 , 457.04696875
633.52 , 457.04696875
103.588 , 136.918238993711
102.543 , 136.918238993711
127.051 , 194.102460093897
132.852 , 194.102460093897
142.309 , 194.102460093897
146.709 , 194.102460093897
209.832 , 194.102460093897
162.486 , 194.102460093897
173.409 , 194.102460093897
253.101 , 254.427379746835
282.722 , 254.427379746835
1763.75 , 1733.91852173913
208.475 , 254.427379746835
223.693 , 254.427379746835
253.355 , 254.427379746835
117.683 , 136.918238993711
135.351 , 136.918238993711
128.044 , 136.918238993711
148.515 , 194.102460093897
216.868 , 290.053515337424
215.395 , 290.053515337424
208.641 , 290.053515337424
243.708 , 290.053515337424
231.515 , 290.053515337424
167.607 , 197.182097777778
1449.29 , 1733.91852173913
249.496 , 329.118839506173
256.752 , 329.118839506173
282.324 , 329.118839506173
2780.57 , 1733.91852173913
308.913 , 329.118839506173
270.212 , 197.182097777778
229.038 , 263.915054298643
226.247 , 263.915054298643
266.982 , 363.213459119497
300.345 , 363.213459119497
403.769 , 363.213459119497
294.169 , 363.213459119497
279.702 , 363.213459119497
299.009 , 363.213459119497
440.92 , 363.213459119497
247.953 , 297.3479689441
2189.31 , 2869.94148648649
233.692 , 297.3479689441
376.741 , 360.37993902439
268.241 , 360.37993902439
437.975 , 360.37993902439
288.664 , 422.94401183432
492.759 , 422.94401183432
3590.39 , 2869.94148648649
497.801 , 422.94401183432
198.6 , 261.838081761006
1782.65 , 2869.94148648649
387.015 , 297.3479689441
285.219 , 297.3479689441
404.077 , 297.3479689441
327.388 , 360.37993902439
297.553 , 360.37993902439
524.609 , 422.94401183432
221.848 , 261.838081761006
249.927 , 297.3479689441
288.123 , 297.3479689441
430.706 , 297.3479689441
326.242 , 360.37993902439
3478.32 , 2869.94148648649
376.038 , 422.94401183432
582.615 , 422.94401183432
403.654 , 422.94401183432
425.106 , 1733.91852173913
124.549 , 136.918238993711
763.726 , 1733.91852173913
771.238 , 1733.91852173913
796.674 , 1733.91852173913
159.299 , 194.102460093897
177.63 , 194.102460093897
183.573 , 194.102460093897
235.272 , 194.102460093897
195.775 , 254.427379746835
308.466 , 254.427379746835
219.516 , 254.427379746835
237.079 , 254.427379746835
249.298 , 254.427379746835
345.623 , 254.427379746835
101.8 , 136.918238993711
124.454 , 136.918238993711
178.852 , 136.918238993711
130.17 , 136.918238993711
153.571 , 136.918238993711
154.351 , 194.102460093897
1122.24 , 1733.91852173913
183.28 , 194.102460093897
358 , 290.053515337424
373.376 , 290.053515337424
386.566 , 290.053515337424
134.669 , 197.182097777778
167.912 , 197.182097777778
161.565 , 197.182097777778
150.337 , 197.182097777778
178.081 , 263.915054298643
187.899 , 263.915054298643
212.03 , 263.915054298643
196.931 , 263.915054298643
236.287 , 329.118839506173
401.589 , 329.118839506173
267.166 , 329.118839506173
266.07 , 329.118839506173
429.469 , 329.118839506173
202.449 , 197.182097777778
203.453 , 197.182097777778
196.567 , 197.182097777778
209.431 , 263.915054298643
1787.34 , 1733.91852173913
316.09 , 263.915054298643
299.637 , 263.915054298643
304.861 , 263.915054298643
243.271 , 263.915054298643
2798.29 , 1733.91852173913
299.356 , 363.213459119497
292.081 , 363.213459119497
302.01 , 363.213459119497
334.173 , 363.213459119497
3134.18 , 1733.91852173913
174.232 , 261.838081761006
217.582 , 261.838081761006
295.1 , 297.3479689441
219.569 , 297.3479689441
243.096 , 297.3479689441
262.707 , 360.37993902439
294.284 , 360.37993902439
3139.14 , 2869.94148648649
288.662 , 422.94401183432
317.088 , 422.94401183432
511.929 , 422.94401183432
226.897 , 261.838081761006
1882.61 , 2869.94148648649
306.005 , 261.838081761006
220.31 , 297.3479689441
2230.17 , 2869.94148648649
377.008 , 297.3479689441
251.837 , 297.3479689441
269.37 , 297.3479689441
310.983 , 360.37993902439
330.251 , 360.37993902439
467.2 , 360.37993902439
476.265 , 360.37993902439
562.767 , 422.94401183432
3972.31 , 2869.94148648649
257.672 , 261.838081761006
359.665 , 261.838081761006
323.446 , 261.838081761006
262.787 , 297.3479689441
252.03 , 297.3479689441
2801.97 , 2869.94148648649
266.618 , 297.3479689441
403.663 , 297.3479689441
337.619 , 360.37993902439
457.254 , 360.37993902439
300.022 , 360.37993902439
515.96 , 360.37993902439
3815.9 , 2869.94148648649
3974.93 , 2869.94148648649
111.617 , 136.918238993711
127.395 , 136.918238993711
109.527 , 136.918238993711
757.245 , 1733.91852173913
219.472 , 194.102460093897
202.885 , 194.102460093897
1438.08 , 1733.91852173913
243.248 , 254.427379746835
1854.84 , 1733.91852173913
310.556 , 254.427379746835
228.573 , 254.427379746835
221.593 , 254.427379746835
164.331 , 136.918238993711
173.342 , 194.102460093897
195.3 , 194.102460093897
312.787 , 290.053515337424
323.649 , 290.053515337424
356.911 , 290.053515337424
383.779 , 290.053515337424
315.368 , 290.053515337424
2514.9 , 1733.91852173913
157.504 , 197.182097777778
193.896 , 197.182097777778
213.463 , 263.915054298643
274.372 , 263.915054298643
303.403 , 263.915054298643
339.052 , 263.915054298643
270.626 , 329.118839506173
387.547 , 329.118839506173
301.767 , 329.118839506173
2807.77 , 1733.91852173913
153.643 , 197.182097777778
259.912 , 263.915054298643
246.444 , 363.213459119497
271.186 , 363.213459119497
287.611 , 363.213459119497
2529.49 , 1733.91852173913
404.023 , 363.213459119497
334.905 , 363.213459119497
466.624 , 363.213459119497
292.037 , 261.838081761006
231.721 , 329.567581818182
390.484 , 393.997544871795
324.382 , 393.997544871795
2804.55 , 2869.94148648649
433.396 , 393.997544871795
324.521 , 455.404621794872
476.727 , 455.404621794872
387.381 , 455.404621794872
405.281 , 455.404621794872
232.833 , 261.838081761006
315.796 , 261.838081761006
1800.99 , 2869.94148648649
351.984 , 261.838081761006
298.15 , 329.567581818182
312.536 , 329.567581818182
2579.53 , 2869.94148648649
2471.87 , 2869.94148648649
365.989 , 329.567581818182
281.339 , 393.997544871795
310.501 , 393.997544871795
326.722 , 393.997544871795
3150.12 , 2869.94148648649
336.696 , 393.997544871795
522.366 , 455.404621794872
359.594 , 455.404621794872
383.547 , 455.404621794872
3832.09 , 2869.94148648649
623.013 , 455.404621794872
258.152 , 261.838081761006
2240.13 , 2869.94148648649
231.713 , 261.838081761006
367.137 , 261.838081761006
2478.62 , 2869.94148648649
472.541 , 329.567581818182
436.668 , 329.567581818182
336.607 , 393.997544871795
362.104 , 393.997544871795
559.557 , 393.997544871795
359.703 , 393.997544871795
559.253 , 455.404621794872
339.786 , 455.404621794872
3832.71 , 2869.94148648649
640.115 , 455.404621794872
4175.8 , 2869.94148648649
567.388 , 455.404621794872
472.49 , 1733.91852173913
120.151 , 136.918238993711
165.603 , 194.102460093897
185.863 , 194.102460093897
202.74 , 194.102460093897
1184.5 , 1733.91852173913
1151.45 , 1733.91852173913
217.529 , 194.102460093897
188.304 , 194.102460093897
289.267 , 254.427379746835
188.794 , 254.427379746835
242.939 , 254.427379746835
328.533 , 254.427379746835
240.578 , 254.427379746835
260.171 , 254.427379746835
361.687 , 254.427379746835
148.937 , 136.918238993711
115.625 , 136.918238993711
166.425 , 136.918238993711
860.301 , 1733.91852173913
185.573 , 136.918238993711
176.824 , 136.918238993711
209.363 , 194.102460093897
166.348 , 194.102460093897
1163.59 , 1733.91852173913
1200.37 , 1733.91852173913
243.048 , 194.102460093897
1557.56 , 1733.91852173913
286.507 , 194.102460093897
325.381 , 290.053515337424
290.169 , 290.053515337424
373.759 , 290.053515337424
422.142 , 290.053515337424
155.808 , 197.182097777778
196.096 , 263.915054298643
1931.86 , 1733.91852173913
289.801 , 329.118839506173
244.438 , 329.118839506173
270.16 , 329.118839506173
377.562 , 329.118839506173
350.202 , 329.118839506173
327.425 , 329.118839506173
217.017 , 197.182097777778
253.05 , 197.182097777778
321.365 , 263.915054298643
245.48 , 263.915054298643
420.076 , 363.213459119497
342.561 , 363.213459119497
329.277 , 363.213459119497
399.194 , 363.213459119497
242.414 , 261.838081761006
266.793 , 329.567581818182
331.312 , 329.567581818182
434.732 , 393.997544871795
386.184 , 393.997544871795
3004.91 , 2869.94148648649
512.39 , 393.997544871795
426.264 , 393.997544871795
364.971 , 455.404621794872
3274.92 , 2869.94148648649
546.687 , 455.404621794872
546.866 , 455.404621794872
605.078 , 455.404621794872
353.732 , 261.838081761006
391.629 , 329.567581818182
247.021 , 329.567581818182
2233.04 , 2869.94148648649
320.737 , 329.567581818182
271.78 , 329.567581818182
422.732 , 329.567581818182
289.95 , 393.997544871795
466.557 , 393.997544871795
328.769 , 393.997544871795
466.938 , 393.997544871795
518.801 , 393.997544871795
465.802 , 393.997544871795
3329.48 , 2869.94148648649
508.081 , 393.997544871795
384.32 , 455.404621794872
556.355 , 455.404621794872
410.636 , 455.404621794872
459.323 , 455.404621794872
298.49 , 261.838081761006
395.285 , 261.838081761006
2236.46 , 2869.94148648649
2289.31 , 2869.94148648649
423.373 , 261.838081761006
305.05 , 329.567581818182
387.087 , 329.567581818182
363.102 , 393.997544871795
3277.9 , 2869.94148648649
361.541 , 393.997544871795
3628.81 , 2869.94148648649
460.597 , 455.404621794872
601.159 , 455.404621794872
403.725 , 455.404621794872
593.526 , 455.404621794872
4341.18 , 2869.94148648649
133.761 , 136.354458598726
148.629 , 192.447132075472
159.269 , 192.447132075472
213.996 , 192.447132075472
241.854 , 263.401292993631
257.167 , 263.401292993631
185.723 , 263.401292993631
240.639 , 263.401292993631
239.383 , 263.401292993631
354.485 , 263.401292993631
107.813 , 136.354458598726
117.788 , 136.354458598726
146.674 , 136.354458598726
180.55 , 136.354458598726
152.159 , 192.447132075472
210.483 , 192.447132075472
191.425 , 192.447132075472
343.871 , 263.401292993631
254.564 , 263.401292993631
160.125 , 195.894926940639
168.637 , 195.894926940639
226.737 , 195.894926940639
172.497 , 262.329488888889
186.856 , 262.329488888889
342.111 , 326.243976047904
418.073 , 326.243976047904
152.796 , 195.894926940639
149.282 , 195.894926940639
1118.25 , 1712.41393311037
190.593 , 195.894926940639
1492.14 , 1712.41393311037
187.511 , 195.894926940639
202.524 , 195.894926940639
1771.75 , 1712.41393311037
295.345 , 262.329488888889
313.794 , 262.329488888889
221.142 , 262.329488888889
2536.45 , 1712.41393311037
385.081 , 357.35950617284
265.813 , 357.35950617284
416.262 , 357.35950617284
472.824 , 357.35950617284
176.429 , 262.630833333333
240.585 , 262.630833333333
268.768 , 262.630833333333
195.406 , 262.630833333333
1778.57 , 2887.20603524229
267.642 , 330.717938271605
384.939 , 330.717938271605
2889.81 , 2887.20603524229
2785.28 , 2887.20603524229
428.234 , 388.608824242424
445.488 , 388.608824242424
3124.49 , 2887.20603524229
457.832 , 388.608824242424
320.428 , 458.525259259259
217.579 , 262.630833333333
225.805 , 262.630833333333
241.562 , 262.630833333333
252.187 , 330.717938271605
245.102 , 330.717938271605
364.262 , 330.717938271605
249.992 , 330.717938271605
2452.47 , 2887.20603524229
2783.73 , 2887.20603524229
300.03 , 388.608824242424
486.628 , 388.608824242424
500.296 , 388.608824242424
3941.18 , 2887.20603524229
349.692 , 458.525259259259
2201.41 , 2887.20603524229
273.823 , 262.630833333333
362.132 , 262.630833333333
2474.05 , 2887.20603524229
377.137 , 262.630833333333
299.517 , 330.717938271605
486.572 , 388.608824242424
568.539 , 388.608824242424
538.336 , 388.608824242424
106.035 , 136.354458598726
107.284 , 136.354458598726
133.654 , 192.447132075472
182.28 , 263.401292993631
172.602 , 263.401292993631
196.053 , 263.401292993631
221.948 , 263.401292993631
1774.68 , 1712.41393311037
291.867 , 263.401292993631
212.908 , 263.401292993631
226.427 , 263.401292993631
305.277 , 263.401292993631
217.979 , 263.401292993631
436.47 , 1712.41393311037
146.364 , 136.354458598726
133.786 , 136.354458598726
132.977 , 136.354458598726
143.065 , 136.354458598726
210.86 , 192.447132075472
182.51 , 192.447132075472
241.191 , 192.447132075472
1813.56 , 1712.41393311037
219.481 , 263.401292993631
335.791 , 263.401292993631
251.028 , 263.401292993631
250.534 , 263.401292993631
265.981 , 263.401292993631
359.839 , 263.401292993631
147.119 , 195.894926940639
775.412 , 1712.41393311037
1131.52 , 1712.41393311037
176.506 , 195.894926940639
1475.69 , 1712.41393311037
282.079 , 262.329488888889
225.586 , 326.243976047904
240.707 , 326.243976047904
256.368 , 326.243976047904
309.514 , 326.243976047904
401.049 , 326.243976047904
176.35 , 195.894926940639
226.552 , 195.894926940639
188.415 , 195.894926940639
334.519 , 262.329488888889
2177.53 , 1712.41393311037
2218.93 , 1712.41393311037
261.118 , 357.35950617284
400.994 , 357.35950617284
362.618 , 357.35950617284
309.804 , 357.35950617284
316.041 , 357.35950617284
300.448 , 262.630833333333
360.081 , 330.717938271605
241.568 , 330.717938271605
376.845 , 330.717938271605
267.851 , 330.717938271605
299.68 , 388.608824242424
335.819 , 458.525259259259
347.588 , 458.525259259259
383.434 , 458.525259259259
555.384 , 458.525259259259
300.5 , 262.630833333333
2128.46 , 2887.20603524229
2190.97 , 2887.20603524229
251.292 , 262.630833333333
263.164 , 330.717938271605
243.489 , 330.717938271605
299.601 , 388.608824242424
322.681 , 388.608824242424
363.853 , 388.608824242424
579.7 , 458.525259259259
347.762 , 458.525259259259
3921.21 , 2887.20603524229
238.477 , 262.630833333333
345.424 , 262.630833333333
363.713 , 262.630833333333
389.351 , 262.630833333333
390.438 , 262.630833333333
447.944 , 330.717938271605
295.904 , 330.717938271605
292.644 , 330.717938271605
430.241 , 330.717938271605
323.996 , 330.717938271605
579.613 , 388.608824242424
413.903 , 388.608824242424
624.146 , 458.525259259259
596.62 , 458.525259259259
126.816 , 136.354458598726
151.563 , 192.447132075472
168.331 , 192.447132075472
152.366 , 192.447132075472
186.054 , 192.447132075472
255.252 , 285.879391025641
281.637 , 285.879391025641
244.417 , 285.879391025641
240.359 , 285.879391025641
242.109 , 285.879391025641
111.004 , 136.354458598726
103.959 , 136.354458598726
144.387 , 136.354458598726
147.416 , 136.354458598726
818.04 , 1712.41393311037
129.255 , 136.354458598726
199.955 , 192.447132075472
201.663 , 192.447132075472
181.616 , 192.447132075472
341.913 , 285.879391025641
242.418 , 285.879391025641
2173.85 , 1712.41393311037
204.254 , 195.894926940639
203.262 , 195.894926940639
222.845 , 262.329488888889
1518.42 , 1712.41393311037
1443.07 , 1712.41393311037
351.043 , 262.329488888889
353.783 , 326.243976047904
403.444 , 326.243976047904
311.862 , 326.243976047904
2865.86 , 1712.41393311037
246.182 , 195.894926940639
165.587 , 195.894926940639
244.872 , 195.894926940639
233.796 , 195.894926940639
293.907 , 262.329488888889
2466.79 , 1712.41393311037
308.825 , 357.35950617284
404.677 , 357.35950617284
433.892 , 357.35950617284
278.037 , 295.400122699386
346.947 , 361.872484076433
310.349 , 426.647462025317
2865.65 , 2887.20603524229
487.988 , 426.647462025317
3266.22 , 2887.20603524229
477.748 , 426.647462025317
324.851 , 426.647462025317
379.411 , 426.647462025317
253.693 , 295.400122699386
363.156 , 295.400122699386
339.419 , 361.872484076433
299.897 , 361.872484076433
405.887 , 361.872484076433
492.728 , 361.872484076433
3202.82 , 2887.20603524229
487.514 , 426.647462025317
388.642 , 426.647462025317
329.329 , 426.647462025317
411.197 , 426.647462025317
415.1 , 458.525259259259
379.919 , 458.525259259259
437.879 , 458.525259259259
357.478 , 295.400122699386
385.029 , 295.400122699386
2202.82 , 2887.20603524229
399.137 , 295.400122699386
280.661 , 361.872484076433
270.125 , 361.872484076433
314.429 , 361.872484076433
479.575 , 361.872484076433
380.399 , 426.647462025317
569.473 , 426.647462025317
407.177 , 458.525259259259
4236.85 , 2887.20603524229
168.167 , 192.447132075472
143.087 , 192.447132075472
245.38 , 192.447132075472
169.715 , 192.447132075472
229.312 , 192.447132075472
218.287 , 285.879391025641
233.677 , 285.879391025641
295.09 , 285.879391025641
228.188 , 285.879391025641
342.136 , 285.879391025641
1874.71 , 1712.41393311037
234.825 , 285.879391025641
265.053 , 285.879391025641
283.031 , 285.879391025641
131.56 , 136.354458598726
161.369 , 136.354458598726
133.692 , 136.354458598726
200.769 , 136.354458598726
177.206 , 136.354458598726
165.83 , 136.354458598726
217.118 , 192.447132075472
191.202 , 192.447132075472
304.165 , 192.447132075472
209.93 , 192.447132075472
257.355 , 192.447132075472
316.749 , 192.447132075472
257.294 , 285.879391025641
218.706 , 285.879391025641
242.299 , 285.879391025641
2224.72 , 1712.41393311037
269.004 , 285.879391025641
266.672 , 285.879391025641
300.581 , 285.879391025641
313.131 , 285.879391025641
462.4 , 285.879391025641
451.957 , 285.879391025641
1217.47 , 1712.41393311037
212.317 , 262.329488888889
220.098 , 262.329488888889
327.905 , 262.329488888889
272.695 , 326.243976047904
300.32 , 326.243976047904
516.59 , 326.243976047904
264.1 , 195.894926940639
335.472 , 195.894926940639
350.539 , 262.329488888889
1923.11 , 1712.41393311037
272.865 , 262.329488888889
2643.58 , 1712.41393311037
2579.62 , 1712.41393311037
301.808 , 357.35950617284
421.622 , 357.35950617284
466.14 , 357.35950617284
514.692 , 357.35950617284
2975.1 , 1712.41393311037
510.384 , 357.35950617284
320.522 , 357.35950617284
239.39 , 295.400122699386
196.744 , 295.400122699386
1529 , 2887.20603524229
262.347 , 295.400122699386
376.685 , 295.400122699386
324.342 , 361.872484076433
245.473 , 361.872484076433
276.974 , 361.872484076433
277.805 , 361.872484076433
467.756 , 361.872484076433
466.643 , 361.872484076433
329.261 , 426.647462025317
514.337 , 426.647462025317
465.638 , 426.647462025317
3339.25 , 2887.20603524229
389.443 , 458.525259259259
554.388 , 458.525259259259
304.349 , 295.400122699386
252.079 , 295.400122699386
256.457 , 295.400122699386
327.621 , 295.400122699386
2294.39 , 2887.20603524229
276.367 , 295.400122699386
2283.97 , 2887.20603524229
317.542 , 361.872484076433
357.181 , 361.872484076433
466.507 , 361.872484076433
474.844 , 361.872484076433
296.584 , 361.872484076433
426.654 , 361.872484076433
331.844 , 361.872484076433
400.07 , 426.647462025317
513.912 , 426.647462025317
3697.89 , 2887.20603524229
597.359 , 458.525259259259
386.942 , 295.400122699386
473.716 , 295.400122699386
2942.45 , 2887.20603524229
468.991 , 361.872484076433
3335.02 , 2887.20603524229
432.666 , 426.647462025317
3703.4 , 2887.20603524229
