actual, predict
556.551 , 426.647462025317
385.019 , 426.647462025317
421.288 , 426.647462025317
409.726 , 426.647462025317
407.835 , 426.647462025317
396.194 , 458.525259259259
122.949 , 135.834798780488
119.877 , 135.834798780488
134.618 , 192.906309178744
139.344 , 192.906309178744
180.872 , 192.906309178744
212.176 , 192.906309178744
1090.99 , 1713.05502083333
1438.34 , 2885.23602564103
197.214 , 255.440908536585
214.959 , 255.440908536585
2103.1 , 2885.23602564103
340.01 , 255.440908536585
2114.55 , 2885.23602564103
127.204 , 135.834798780488
172.493 , 135.834798780488
162.644 , 192.906309178744
213.048 , 192.906309178744
1428.75 , 1713.05502083333
267.393 , 192.906309178744
283.449 , 292.391775757576
302.136 , 292.391775757576
310.231 , 292.391775757576
253.607 , 292.391775757576
390.005 , 292.391775757576
281.797 , 292.391775757576
136.78 , 196.895479638009
148.221 , 196.895479638009
175.101 , 196.895479638009
242.048 , 262.553680952381
259.264 , 262.553680952381
175.973 , 262.553680952381
202.181 , 262.553680952381
1787.08 , 1713.05502083333
321.204 , 325.264503144654
255.654 , 325.264503144654
404.142 , 325.264503144654
264.699 , 325.264503144654
293.713 , 325.264503144654
283.17 , 262.553680952381
298.42 , 262.553680952381
342.558 , 262.553680952381
234.27 , 262.553680952381
359.615 , 262.553680952381
272.653 , 325.264503144654
241.655 , 325.264503144654
404.448 , 325.264503144654
435.986 , 325.264503144654
400.292 , 325.264503144654
339.02 , 325.264503144654
197.555 , 262.928625766871
219.56 , 262.928625766871
281.028 , 262.928625766871
210.263 , 262.928625766871
1796.46 , 1713.05502083333
322.867 , 331.347555555555
2113.86 , 1713.05502083333
341.862 , 331.347555555555
2544.34 , 1713.05502083333
257.116 , 361.751464968153
279.605 , 361.751464968153
297.367 , 421.293710691824
314.243 , 421.293710691824
347.891 , 421.293710691824
202.756 , 262.928625766871
321.621 , 262.928625766871
272.897 , 331.347555555555
269.348 , 331.347555555555
362.889 , 331.347555555555
266.031 , 331.347555555555
275.93 , 361.751464968153
270.254 , 361.751464968153
2890.07 , 1713.05502083333
314.128 , 361.751464968153
2805.94 , 1713.05502083333
473.341 , 361.751464968153
349.14 , 421.293710691824
521.301 , 421.293710691824
558.889 , 421.293710691824
362.356 , 421.293710691824
538.862 , 421.293710691824
224.993 , 262.928625766871
343.022 , 262.928625766871
260.136 , 262.928625766871
365.561 , 262.928625766871
256.728 , 262.928625766871
264.899 , 331.347555555555
279.83 , 331.347555555555
300.714 , 361.751464968153
288.13 , 361.751464968153
493.759 , 361.751464968153
321.329 , 361.751464968153
482.294 , 361.751464968153
369.355 , 361.751464968153
3802.53 , 2885.23602564103
567.883 , 421.293710691824
396.15 , 421.293710691824
605.067 , 421.293710691824
156.332 , 192.906309178744
191.1 , 192.906309178744
210.464 , 192.906309178744
150.009 , 192.906309178744
159.981 , 192.906309178744
1435.16 , 2885.23602564103
177.23 , 255.440908536585
186.37 , 255.440908536585
1495.23 , 2885.23602564103
205.103 , 255.440908536585
280.836 , 255.440908536585
224.931 , 255.440908536585
772.483 , 1713.05502083333
778.328 , 1713.05502083333
160.837 , 135.834798780488
183.288 , 135.834798780488
191.542 , 135.834798780488
159.534 , 192.906309178744
172.821 , 192.906309178744
149.744 , 192.906309178744
268.759 , 192.906309178744
186.585 , 192.906309178744
202.305 , 192.906309178744
297.812 , 292.391775757576
230.415 , 292.391775757576
218.443 , 292.391775757576
281.464 , 292.391775757576
132.811 , 196.895479638009
160.997 , 196.895479638009
1110.36 , 1713.05502083333
172.543 , 196.895479638009
238.35 , 196.895479638009
231.273 , 325.264503144654
321.585 , 325.264503144654
345.455 , 325.264503144654
386.243 , 325.264503144654
298.275 , 325.264503144654
462.928 , 325.264503144654
154.889 , 196.895479638009
1139.97 , 1713.05502083333
1517.28 , 1713.05502083333
210.782 , 262.553680952381
1828.59 , 1713.05502083333
226.62 , 262.553680952381
241.174 , 262.553680952381
271.041 , 262.553680952381
386.607 , 325.264503144654
389.036 , 325.264503144654
288.878 , 325.264503144654
473.687 , 325.264503144654
1527.69 , 1713.05502083333
236.809 , 331.347555555555
2182.01 , 1713.05502083333
323.113 , 331.347555555555
343.532 , 331.347555555555
251.023 , 331.347555555555
243.66 , 361.751464968153
2528.26 , 1713.05502083333
300.48 , 361.751464968153
389.381 , 361.751464968153
280.809 , 361.751464968153
466.947 , 361.751464968153
1790.23 , 1713.05502083333
335.29 , 262.928625766871
2537.75 , 1713.05502083333
266.559 , 361.751464968153
299.929 , 361.751464968153
430.294 , 361.751464968153
311.09 , 361.751464968153
443.464 , 361.751464968153
535.974 , 421.293710691824
383.352 , 421.293710691824
512.582 , 421.293710691824
375.513 , 421.293710691824
372.776 , 421.293710691824
2128.34 , 1713.05502083333
227.681 , 262.928625766871
349.546 , 262.928625766871
377.267 , 262.928625766871
404.319 , 262.928625766871
270.372 , 262.928625766871
287.646 , 331.347555555555
432.658 , 331.347555555555
3270.26 , 1713.05502083333
535.447 , 361.751464968153
350.175 , 421.293710691824
556.139 , 421.293710691824
357.234 , 421.293710691824
390.144 , 421.293710691824
645.386 , 421.293710691824
110.946 , 135.834798780488
156.259 , 135.834798780488
790.509 , 1713.05502083333
161.54 , 192.906309178744
166.003 , 192.906309178744
212.835 , 192.906309178744
232.066 , 192.906309178744
243.181 , 192.906309178744
271.768 , 255.440908536585
2197.9 , 2885.23602564103
340.343 , 255.440908536585
258.399 , 255.440908536585
103.49 , 135.834798780488
762.256 , 1713.05502083333
173.719 , 192.906309178744
1162.17 , 1713.05502083333
213.483 , 192.906309178744
256.284 , 192.906309178744
228.632 , 292.391775757576
253.797 , 292.391775757576
2223.41 , 2885.23602564103
2571.07 , 2885.23602564103
394.217 , 292.391775757576
178.785 , 196.895479638009
164.421 , 196.895479638009
201.03 , 262.553680952381
204.236 , 262.553680952381
314.478 , 262.553680952381
199.742 , 262.553680952381
235.615 , 262.553680952381
259.847 , 262.553680952381
2218.15 , 2885.23602564103
345.97 , 358.211424242424
393.842 , 358.211424242424
305.458 , 358.211424242424
286.651 , 358.211424242424
309.507 , 358.211424242424
274.152 , 196.895479638009
1501.64 , 1713.05502083333
312.681 , 262.553680952381
321.33 , 262.553680952381
2220.44 , 1713.05502083333
255.541 , 358.211424242424
443.196 , 358.211424242424
1509.53 , 1713.05502083333
239.24 , 297.6907375
425.997 , 391.55971686747
293.178 , 458.879222891566
340.412 , 458.879222891566
553.356 , 458.879222891566
485.828 , 458.879222891566
219.055 , 297.6907375
304.24 , 297.6907375
348.826 , 297.6907375
397.982 , 331.347555555555
392.219 , 331.347555555555
470.385 , 391.55971686747
361.76 , 391.55971686747
3276.24 , 2885.23602564103
3623.05 , 2885.23602564103
3486.82 , 2885.23602564103
485.839 , 458.879222891566
559.057 , 458.879222891566
258.453 , 297.6907375
366.744 , 297.6907375
336.83 , 391.55971686747
518.459 , 391.55971686747
3493.39 , 2885.23602564103
525.896 , 458.879222891566
137.844 , 135.834798780488
170.086 , 192.906309178744
185.338 , 192.906309178744
173.891 , 192.906309178744
208.871 , 192.906309178744
211.136 , 255.440908536585
298.189 , 255.440908536585
217.969 , 255.440908536585
254.599 , 255.440908536585
321.203 , 255.440908536585
2231.6 , 2885.23602564103
124.531 , 135.834798780488
141.708 , 135.834798780488
152.819 , 135.834798780488
171.049 , 135.834798780488
143.267 , 135.834798780488
253.24 , 192.906309178744
220.761 , 192.906309178744
216.063 , 192.906309178744
274.919 , 292.391775757576
371.17 , 292.391775757576
187.038 , 196.895479638009
155.941 , 196.895479638009
852.556 , 1713.05502083333
171.967 , 196.895479638009
191.632 , 196.895479638009
1211.98 , 1713.05502083333
334.193 , 262.553680952381
258.72 , 262.553680952381
246.297 , 262.553680952381
319.765 , 358.211424242424
342.019 , 358.211424242424
299.603 , 358.211424242424
235.386 , 196.895479638009
191.885 , 196.895479638009
240.125 , 196.895479638009
326.736 , 196.895479638009
263.779 , 262.553680952381
221.54 , 262.553680952381
217.47 , 262.553680952381
330.93 , 262.553680952381
251.577 , 262.553680952381
2231.08 , 1713.05502083333
2279.8 , 1713.05502083333
425.032 , 262.553680952381
467.612 , 358.211424242424
337.592 , 358.211424242424
475.286 , 358.211424242424
468.103 , 358.211424242424
510.684 , 358.211424242424
315.504 , 297.6907375
217.582 , 297.6907375
217.933 , 297.6907375
2229.74 , 1713.05502083333
272.787 , 391.55971686747
421.167 , 391.55971686747
340.094 , 391.55971686747
354.196 , 458.879222891566
506.462 , 458.879222891566
3630.25 , 2885.23602564103
302.235 , 297.6907375
1931.09 , 1713.05502083333
277.343 , 297.6907375
317.884 , 331.347555555555
2583.52 , 1713.05502083333
513.644 , 391.55971686747
312.427 , 391.55971686747
391.6 , 458.879222891566
419.966 , 458.879222891566
406.114 , 458.879222891566
2296.78 , 1713.05502083333
245.632 , 297.6907375
347.77 , 297.6907375
323.396 , 297.6907375
318.8 , 297.6907375
319.324 , 297.6907375
360.705 , 297.6907375
268.132 , 297.6907375
304.111 , 297.6907375
353.904 , 297.6907375
2998.08 , 1713.05502083333
296.364 , 331.347555555555
365.69 , 391.55971686747
506.924 , 391.55971686747
557.616 , 391.55971686747
611.526 , 391.55971686747
4052.69 , 2885.23602564103
369.5 , 458.879222891566
4396.85 , 2885.23602564103
699.981 , 458.879222891566
101.754 , 138.480191358025
116.237 , 138.480191358025
125.633 , 193.458401785714
1129.36 , 1736.36053082192
189.451 , 255.217914634146
174.8 , 255.217914634146
185.433 , 255.217914634146
301.309 , 255.217914634146
220.704 , 255.217914634146
243.058 , 255.217914634146
100.795 , 138.480191358025
100.892 , 138.480191358025
436.704 , 1736.36053082192
100.315 , 138.480191358025
436.26 , 1736.36053082192
784.054 , 1736.36053082192
1135.52 , 1736.36053082192
173.514 , 193.458401785714
1480.08 , 1736.36053082192
171.541 , 193.458401785714
244.392 , 290.582
2457.13 , 1736.36053082192
126.822 , 196.669397129187
139.437 , 196.669397129187
163.814 , 196.669397129187
211.523 , 196.669397129187
163.344 , 196.669397129187
192.448 , 264.009330316742
282.807 , 264.009330316742
223.402 , 329.65593125
240.999 , 329.65593125
244.42 , 329.65593125
270.596 , 329.65593125
363.499 , 329.65593125
265.241 , 329.65593125
279.765 , 329.65593125
1101.24 , 1736.36053082192
175.453 , 196.669397129187
172.229 , 196.669397129187
240.317 , 196.669397129187
193.01 , 196.669397129187
201.045 , 264.009330316742
241.592 , 264.009330316742
251.349 , 329.65593125
282.787 , 329.65593125
376.219 , 329.65593125
487.577 , 329.65593125
297.958 , 261.91566875
217.636 , 261.91566875
226.854 , 261.91566875
258.533 , 261.91566875
2132.19 , 2879.41276497696
251.632 , 379.577971698113
392.845 , 379.577971698113
285.078 , 379.577971698113
274.729 , 379.577971698113
300.785 , 379.577971698113
264.819 , 379.577971698113
294.136 , 379.577971698113
328.066 , 425.209662576687
472.023 , 425.209662576687
303.199 , 425.209662576687
337.694 , 425.209662576687
534.299 , 425.209662576687
284.331 , 298.120900621118
201.285 , 298.120900621118
281.044 , 298.120900621118
2195.78 , 2879.41276497696
2117.21 , 2879.41276497696
295.638 , 379.577971698113
416.829 , 379.577971698113
480.646 , 379.577971698113
288.039 , 379.577971698113
322.238 , 379.577971698113
493.089 , 379.577971698113
3460.78 , 2879.41276497696
3478.38 , 2879.41276497696
340.195 , 425.209662576687
334.134 , 425.209662576687
2120.95 , 2879.41276497696
247.049 , 330.479765060241
276.287 , 330.479765060241
2788.82 , 2879.41276497696
441.841 , 379.577971698113
303.483 , 379.577971698113
349.083 , 379.577971698113
519.831 , 379.577971698113
333.84 , 425.209662576687
3817.85 , 2879.41276497696
612.211 , 425.209662576687
105.401 , 138.480191358025
103.678 , 138.480191358025
129.276 , 138.480191358025
451.497 , 1736.36053082192
140.738 , 193.458401785714
149.038 , 193.458401785714
210.765 , 193.458401785714
172.603 , 193.458401785714
254.457 , 255.217914634146
330.937 , 255.217914634146
242.875 , 255.217914634146
104.879 , 138.480191358025
460.082 , 1736.36053082192
136.3 , 138.480191358025
172.745 , 193.458401785714
1507.61 , 1736.36053082192
206.248 , 290.582
1784.76 , 1736.36053082192
236.709 , 290.582
1852.96 , 1736.36053082192
326.48 , 290.582
320.406 , 290.582
254.288 , 290.582
2456.56 , 1736.36053082192
265.804 , 290.582
168.889 , 196.669397129187
253.24 , 264.009330316742
173.667 , 264.009330316742
196.06 , 264.009330316742
214.181 , 264.009330316742
1820.9 , 1736.36053082192
2119.73 , 1736.36053082192
336.547 , 329.65593125
269.97 , 329.65593125
2523.99 , 1736.36053082192
361.425 , 329.65593125
265.647 , 329.65593125
150.803 , 196.669397129187
212.872 , 196.669397129187
172.829 , 196.669397129187
216.219 , 196.669397129187
255.918 , 264.009330316742
377.164 , 264.009330316742
283.155 , 329.65593125
376.713 , 329.65593125
267.562 , 329.65593125
2560.8 , 1736.36053082192
286.31 , 329.65593125
456.357 , 329.65593125
196.285 , 261.91566875
209.142 , 261.91566875
333.181 , 261.91566875
334.462 , 261.91566875
220.303 , 261.91566875
2462.68 , 2879.41276497696
363.108 , 379.577971698113
417.245 , 379.577971698113
430.267 , 379.577971698113
336.225 , 425.209662576687
3229.87 , 2879.41276497696
442.947 , 425.209662576687
3266.04 , 2879.41276497696
518.761 , 425.209662576687
212.229 , 298.120900621118
232.651 , 298.120900621118
219.99 , 298.120900621118
245.747 , 298.120900621118
233.556 , 298.120900621118
403.865 , 298.120900621118
363.86 , 298.120900621118
275.362 , 298.120900621118
276.125 , 379.577971698113
2881.88 , 2879.41276497696
337.304 , 379.577971698113
3225.5 , 2879.41276497696
356.605 , 379.577971698113
325.116 , 425.209662576687
3576.62 , 2879.41276497696
335.456 , 425.209662576687
522.529 , 425.209662576687
285.222 , 330.479765060241
2465.74 , 2879.41276497696
275.998 , 330.479765060241
2578 , 2879.41276497696
299.575 , 330.479765060241
2921.29 , 2879.41276497696
467.053 , 330.479765060241
3137.41 , 2879.41276497696
472.812 , 379.577971698113
349.68 , 379.577971698113
3570.45 , 2879.41276497696
3935.84 , 2879.41276497696
374.166 , 425.209662576687
564.088 , 425.209662576687
136.531 , 138.480191358025
123.291 , 138.480191358025
139.147 , 138.480191358025
449.513 , 1736.36053082192
787.495 , 1736.36053082192
220.025 , 255.217914634146
115.557 , 138.480191358025
129.872 , 138.480191358025
110.04 , 138.480191358025
181.753 , 138.480191358025
806.951 , 1736.36053082192
157.122 , 193.458401785714
1149.22 , 1736.36053082192
1512.48 , 1736.36053082192
290.159 , 193.458401785714
1485.53 , 1736.36053082192
294.38 , 193.458401785714
1782.18 , 1736.36053082192
282.786 , 290.582
300.503 , 290.582
222.425 , 290.582
285.108 , 290.582
414.323 , 290.582
432.506 , 290.582
130.146 , 196.669397129187
170.342 , 196.669397129187
215.96 , 196.669397129187
230.333 , 362.422343558282
244.013 , 362.422343558282
277.793 , 362.422343558282
346.303 , 362.422343558282
158.056 , 196.669397129187
176.808 , 196.669397129187
208.913 , 196.669397129187
303.982 , 196.669397129187
231.75 , 264.009330316742
1785.65 , 1736.36053082192
235.076 , 264.009330316742
1837.24 , 1736.36053082192
351.525 , 264.009330316742
244.593 , 264.009330316742
364.926 , 362.422343558282
279.674 , 362.422343558282
358.854 , 362.422343558282
304.715 , 362.422343558282
324.729 , 362.422343558282
485.142 , 362.422343558282
205.708 , 261.91566875
226.643 , 261.91566875
1456.17 , 2879.41276497696
302.027 , 261.91566875
358.827 , 261.91566875
325.916 , 261.91566875
278.577 , 379.577971698113
256.484 , 379.577971698113
2528.04 , 2879.41276497696
309.858 , 379.577971698113
439.83 , 379.577971698113
360.976 , 462.229089820359
3151.09 , 2879.41276497696
239.544 , 298.120900621118
358.237 , 298.120900621118
246.779 , 298.120900621118
317.246 , 379.577971698113
336.918 , 379.577971698113
477.911 , 379.577971698113
478.974 , 379.577971698113
379.913 , 379.577971698113
348.656 , 462.229089820359
353.647 , 462.229089820359
340.208 , 462.229089820359
564.256 , 462.229089820359
387.728 , 462.229089820359
284.748 , 330.479765060241
223.848 , 330.479765060241
299.166 , 330.479765060241
313.909 , 330.479765060241
428.098 , 330.479765060241
340.321 , 330.479765060241
384.675 , 379.577971698113
349.03 , 379.577971698113
3617.94 , 2879.41276497696
486.641 , 379.577971698113
443.098 , 462.229089820359
377.15 , 462.229089820359
202.277 , 193.458401785714
205.202 , 193.458401785714
177.573 , 193.458401785714
178.618 , 193.458401785714
194.071 , 255.217914634146
204.792 , 255.217914634146
258.646 , 255.217914634146
316.8 , 255.217914634146
341.664 , 255.217914634146
357.808 , 255.217914634146
127.501 , 138.480191358025
180.106 , 193.458401785714
344.308 , 290.582
408.918 , 290.582
416.085 , 290.582
166.356 , 196.669397129187
867.507 , 1736.36053082192
205.44 , 196.669397129187
177.701 , 196.669397129187
208.124 , 196.669397129187
259.795 , 196.669397129187
287.391 , 196.669397129187
231.726 , 264.009330316742
244.332 , 264.009330316742
191.707 , 264.009330316742
2225.32 , 1736.36053082192
310.363 , 362.422343558282
319.796 , 362.422343558282
380.405 , 362.422343558282
238.514 , 196.669397129187
218.601 , 196.669397129187
192.306 , 196.669397129187
221.761 , 196.669397129187
343.824 , 264.009330316742
273.169 , 264.009330316742
434.804 , 362.422343558282
263.914 , 362.422343558282
2623 , 1736.36053082192
3346.38 , 1736.36053082192
310.786 , 362.422343558282
3283.51 , 1736.36053082192
354.322 , 362.422343558282
1575.59 , 2879.41276497696
283.006 , 261.91566875
259.549 , 261.91566875
1939.49 , 2879.41276497696
350.896 , 261.91566875
291.8 , 261.91566875
2286.12 , 2879.41276497696
316.915 , 261.91566875
425.183 , 261.91566875
340.049 , 379.577971698113
297.553 , 379.577971698113
350.561 , 462.229089820359
3691.04 , 2879.41276497696
382.979 , 462.229089820359
246.65 , 298.120900621118
374.457 , 298.120900621118
382.754 , 298.120900621118
2646.31 , 2879.41276497696
435.574 , 298.120900621118
304.785 , 298.120900621118
341.351 , 379.577971698113
2936.66 , 2879.41276497696
3276.84 , 2879.41276497696
406.249 , 379.577971698113
374.679 , 462.229089820359
3687.18 , 2879.41276497696
379.15 , 330.479765060241
2589.24 , 2879.41276497696
515.107 , 330.479765060241
2996.89 , 2879.41276497696
338.273 , 379.577971698113
445.829 , 462.229089820359
643.311 , 462.229089820359
4392.68 , 2879.41276497696
118.088 , 136.151067484663
126.892 , 193.644581818182
160.207 , 193.644581818182
150.944 , 193.644581818182
151.52 , 193.644581818182
216.25 , 254.866118012422
199.403 , 254.866118012422
302.857 , 254.866118012422
222.712 , 254.866118012422
122.984 , 136.151067484663
201.158 , 193.644581818182
213.061 , 193.644581818182
162.318 , 193.644581818182
346.815 , 292.65393373494
2102.31 , 1724.71047766323
125.574 , 198.437986046512
125.984 , 198.437986046512
137.005 , 198.437986046512
776.522 , 1724.71047766323
181.971 , 198.437986046512
1140.75 , 1724.71047766323
1429.75 , 1724.71047766323
298.207 , 262.09373853211
243.668 , 329.173503184713
218.641 , 329.173503184713
357.698 , 329.173503184713
390.443 , 329.173503184713
241.605 , 329.173503184713
2447.2 , 1724.71047766323
376.234 , 329.173503184713
273.219 , 329.173503184713
289.437 , 329.173503184713
150.976 , 198.437986046512
201.986 , 198.437986046512
200.333 , 198.437986046512
163.713 , 198.437986046512
214.449 , 198.437986046512
217.382 , 262.09373853211
218.678 , 262.09373853211
256.089 , 262.09373853211
2127.82 , 1724.71047766323
2446.32 , 1724.71047766323
360.259 , 329.173503184713
443.839 , 329.173503184713
287.19 , 329.173503184713
242.595 , 264.39596969697
260.621 , 264.39596969697
202.61 , 264.39596969697
221.394 , 327.691049382716
249.21 , 327.691049382716
361.14 , 327.691049382716
272.69 , 390.935841463415
441.631 , 390.935841463415
3141.32 , 2879.24822222222
322.741 , 462.330254658385
354.278 , 462.330254658385
3463.07 , 2879.24822222222
220.131 , 264.39596969697
1849.57 , 2879.24822222222
304.545 , 264.39596969697
393.458 , 327.691049382716
241.71 , 327.691049382716
273.58 , 327.691049382716
430.136 , 327.691049382716
279.838 , 327.691049382716
3141.23 , 2879.24822222222
323.408 , 390.935841463415
338.395 , 390.935841463415
345.516 , 462.330254658385
2140.35 , 2879.24822222222
273.61 , 327.691049382716
295.549 , 327.691049382716
417.197 , 327.691049382716
327.068 , 327.691049382716
458.325 , 327.691049382716
323.814 , 390.935841463415
3462.71 , 2879.24822222222
347.896 , 390.935841463415
4298.12 , 2879.24822222222
4142.1 , 2879.24822222222
387.119 , 462.330254658385
110.863 , 136.151067484663
142.689 , 136.151067484663
173.99 , 193.644581818182
157.803 , 193.644581818182
168.24 , 193.644581818182
153.718 , 193.644581818182
264.861 , 254.866118012422
279.463 , 254.866118012422
201.402 , 254.866118012422
1813.32 , 1724.71047766323
2111.7 , 1724.71047766323
239.487 , 254.866118012422
320.403 , 254.866118012422
341.435 , 254.866118012422
366.472 , 254.866118012422
430.779 , 1724.71047766323
128.436 , 136.151067484663
119.25 , 136.151067484663
144.692 , 136.151067484663
167.966 , 136.151067484663
156.442 , 136.151067484663
1108.08 , 1724.71047766323
1162.89 , 1724.71047766323
228.205 , 292.65393373494
235.874 , 292.65393373494
2210.92 , 1724.71047766323
260.205 , 292.65393373494
241.544 , 292.65393373494
127.737 , 198.437986046512
144.053 , 198.437986046512
146.771 , 198.437986046512
190.957 , 198.437986046512
209.883 , 198.437986046512
294.523 , 262.09373853211
305.123 , 262.09373853211
358.859 , 329.173503184713
242.961 , 329.173503184713
282.387 , 329.173503184713
250.038 , 329.173503184713
297.208 , 329.173503184713
2794.64 , 1724.71047766323
273.178 , 329.173503184713
323.508 , 329.173503184713
196.951 , 262.09373853211
214.6 , 262.09373853211
233.371 , 262.09373853211
251.05 , 262.09373853211
2460.49 , 1724.71047766323
266.11 , 329.173503184713
417.579 , 329.173503184713
294.062 , 329.173503184713
466.943 , 329.173503184713
299.183 , 329.173503184713
254.262 , 264.39596969697
197.024 , 264.39596969697
215.031 , 264.39596969697
226.79 , 264.39596969697
2222.27 , 2879.24822222222
376.982 , 327.691049382716
2872.03 , 2879.24822222222
2913.51 , 2879.24822222222
511.5 , 390.935841463415
227.599 , 264.39596969697
380.184 , 264.39596969697
284.493 , 327.691049382716
448.1 , 327.691049382716
2922.82 , 2879.24822222222
3265.15 , 2879.24822222222
471.86 , 390.935841463415
497.878 , 390.935841463415
311.986 , 390.935841463415
519.096 , 390.935841463415
360.76 , 462.330254658385
3812.03 , 2879.24822222222
366.39 , 462.330254658385
555.943 , 462.330254658385
242.981 , 264.39596969697
2199.14 , 2879.24822222222
377.832 , 264.39596969697
303.827 , 264.39596969697
423.697 , 264.39596969697
290.557 , 327.691049382716
475.377 , 327.691049382716
350.416 , 390.935841463415
538.46 , 390.935841463415
347.651 , 390.935841463415
335.267 , 390.935841463415
566.316 , 390.935841463415
440.814 , 462.330254658385
444.797 , 1724.71047766323
135.588 , 136.151067484663
140.294 , 193.644581818182
1140.69 , 1724.71047766323
