actual, predict
192.586 , 193.644581818182
193.621 , 254.866118012422
1493.49 , 1724.71047766323
179.939 , 254.866118012422
188.774 , 254.866118012422
209.992 , 254.866118012422
219.332 , 254.866118012422
1778.54 , 1724.71047766323
321.889 , 254.866118012422
126.776 , 136.151067484663
140.682 , 136.151067484663
194.35 , 136.151067484663
136.53 , 136.151067484663
163.028 , 193.644581818182
183.972 , 193.644581818182
271.395 , 193.644581818182
1440.33 , 1724.71047766323
256.408 , 292.65393373494
314.019 , 292.65393373494
250.537 , 292.65393373494
255.367 , 292.65393373494
282.621 , 292.65393373494
397.869 , 292.65393373494
178.135 , 198.437986046512
153.54 , 198.437986046512
191.066 , 262.09373853211
244.653 , 262.09373853211
318.63 , 262.09373853211
2123.23 , 1724.71047766323
259.509 , 360.836260869565
396.948 , 360.836260869565
254.699 , 360.836260869565
246.356 , 360.836260869565
278.539 , 360.836260869565
269.248 , 360.836260869565
297.411 , 360.836260869565
429.663 , 360.836260869565
216.622 , 198.437986046512
183.512 , 198.437986046512
184.652 , 198.437986046512
218.106 , 262.09373853211
231.369 , 262.09373853211
2176.76 , 1724.71047766323
2573.21 , 1724.71047766323
389.911 , 360.836260869565
2925.11 , 1724.71047766323
292.928 , 360.836260869565
473.395 , 360.836260869565
274.37 , 296.73712345679
182.303 , 296.73712345679
260.351 , 296.73712345679
267.493 , 296.73712345679
1842.38 , 2879.24822222222
386.624 , 362.769082802548
223.562 , 362.769082802548
245.168 , 362.769082802548
263.051 , 362.769082802548
2188.48 , 2879.24822222222
398.88 , 362.769082802548
271.585 , 362.769082802548
302.761 , 427.510570552147
2918.12 , 2879.24822222222
270.545 , 427.510570552147
405.976 , 427.510570552147
3202.27 , 2879.24822222222
358.481 , 462.330254658385
327.573 , 462.330254658385
316.885 , 462.330254658385
359.434 , 462.330254658385
578.966 , 462.330254658385
1885.71 , 2879.24822222222
337.172 , 296.73712345679
200.56 , 296.73712345679
253.813 , 296.73712345679
286.208 , 296.73712345679
2231.62 , 2879.24822222222
399.345 , 296.73712345679
278.663 , 362.769082802548
287.377 , 362.769082802548
443.94 , 362.769082802548
310.703 , 362.769082802548
436.313 , 362.769082802548
293.746 , 427.510570552147
518.605 , 427.510570552147
316.38 , 427.510570552147
526.648 , 427.510570552147
579.973 , 427.510570552147
372.341 , 462.330254658385
596.454 , 462.330254658385
397.723 , 296.73712345679
303.589 , 362.769082802548
2925.28 , 2879.24822222222
325.202 , 362.769082802548
363.37 , 362.769082802548
477.746 , 362.769082802548
515.616 , 362.769082802548
446.876 , 362.769082802548
384.292 , 427.510570552147
395.136 , 427.510570552147
3894.73 , 2879.24822222222
611.143 , 462.330254658385
151.126 , 136.151067484663
146.869 , 136.151067484663
161.055 , 136.151067484663
241.83 , 193.644581818182
1496.15 , 1724.71047766323
297.653 , 254.866118012422
293.178 , 254.866118012422
481.309 , 1724.71047766323
845.022 , 1724.71047766323
1219.22 , 1724.71047766323
231.655 , 193.644581818182
210.516 , 193.644581818182
1570.61 , 1724.71047766323
279.761 , 193.644581818182
332.204 , 292.65393373494
340.601 , 292.65393373494
293.915 , 292.65393373494
235.639 , 198.437986046512
144.607 , 198.437986046512
167.765 , 198.437986046512
184.301 , 198.437986046512
1168.43 , 1724.71047766323
239.788 , 198.437986046512
277.541 , 198.437986046512
305.136 , 262.09373853211
326.422 , 262.09373853211
214.565 , 262.09373853211
301.076 , 262.09373853211
2285.05 , 1724.71047766323
239.282 , 360.836260869565
375.99 , 360.836260869565
2272.4 , 1724.71047766323
468.256 , 360.836260869565
268.964 , 360.836260869565
337.834 , 360.836260869565
465.698 , 360.836260869565
1569.9 , 1724.71047766323
383.523 , 262.09373853211
338.499 , 262.09373853211
386.432 , 262.09373853211
462.47 , 360.836260869565
363.975 , 360.836260869565
332.444 , 296.73712345679
222.277 , 296.73712345679
339.129 , 296.73712345679
317.522 , 362.769082802548
300.405 , 362.769082802548
343.215 , 362.769082802548
328.367 , 427.510570552147
557.229 , 427.510570552147
354.811 , 427.510570552147
429.437 , 462.330254658385
345.769 , 462.330254658385
1885.51 , 2879.24822222222
346.857 , 296.73712345679
365.209 , 427.510570552147
431.101 , 427.510570552147
3634.64 , 2879.24822222222
278.179 , 296.73712345679
279.184 , 296.73712345679
387.081 , 296.73712345679
423.544 , 296.73712345679
2637.37 , 2879.24822222222
467.367 , 362.769082802548
312.476 , 362.769082802548
568.792 , 362.769082802548
609.832 , 427.510570552147
468.669 , 427.510570552147
4044.75 , 2879.24822222222
433.909 , 462.330254658385
106.315 , 136.184695121951
123.342 , 136.184695121951
168.738 , 194.295437209302
253.903 , 256.055610778443
194.83 , 256.055610778443
294.439 , 256.055610778443
2184.08 , 1724.49520477816
231.69 , 256.055610778443
333.623 , 256.055610778443
128.278 , 136.184695121951
168.712 , 136.184695121951
150.043 , 194.295437209302
167.485 , 194.295437209302
223.943 , 194.295437209302
199.83 , 292.53575625
212.948 , 292.53575625
1767.85 , 1724.49520477816
263.11 , 292.53575625
126.258 , 196.405773148148
169.893 , 196.405773148148
213.721 , 196.405773148148
151.74 , 196.405773148148
215.029 , 196.405773148148
176.876 , 261.888627906977
240.834 , 261.888627906977
270.1 , 261.888627906977
1838.74 , 1724.49520477816
213.575 , 261.888627906977
217.044 , 261.888627906977
313.25 , 261.888627906977
346.022 , 325.675223602484
2122.78 , 1724.49520477816
267.283 , 325.675223602484
270.991 , 325.675223602484
446.69 , 325.675223602484
165.13 , 196.405773148148
1145.8 , 1724.49520477816
225.429 , 196.405773148148
242.077 , 196.405773148148
217.515 , 261.888627906977
280.627 , 261.888627906977
2184.29 , 1724.49520477816
321.423 , 261.888627906977
267.954 , 358.46903125
264.47 , 358.46903125
311.149 , 358.46903125
326.334 , 358.46903125
3123.59 , 1724.49520477816
177.597 , 264.068709876543
254.546 , 264.068709876543
201.402 , 264.068709876543
295.73 , 264.068709876543
315.293 , 264.068709876543
241.359 , 264.068709876543
359.617 , 264.068709876543
363.677 , 358.960745341615
265.97 , 358.960745341615
2804.23 , 2893.30532467532
416.101 , 358.960745341615
290.927 , 421.35834591195
310.821 , 458.829161490683
214.97 , 295.869085365854
1800.58 , 2893.30532467532
221.63 , 295.869085365854
359.218 , 295.869085365854
2469.61 , 2893.30532467532
400.951 , 358.960745341615
292.542 , 358.960745341615
354.062 , 421.35834591195
380.644 , 458.829161490683
3800.48 , 2893.30532467532
350.245 , 295.869085365854
233.686 , 295.869085365854
387.376 , 295.869085365854
266.699 , 295.869085365854
406.788 , 295.869085365854
401.671 , 295.869085365854
450.222 , 295.869085365854
480.764 , 358.960745341615
339.967 , 421.35834591195
526.999 , 421.35834591195
521.848 , 421.35834591195
363.228 , 458.829161490683
422.33 , 458.829161490683
132.708 , 194.295437209302
161.144 , 194.295437209302
1100.22 , 1724.49520477816
218.062 , 194.295437209302
1117.14 , 1724.49520477816
201.08 , 194.295437209302
250.288 , 256.055610778443
201.661 , 256.055610778443
209.396 , 256.055610778443
1838.6 , 1724.49520477816
2156.63 , 1724.49520477816
101.37 , 136.184695121951
167.964 , 136.184695121951
178.063 , 194.295437209302
172.482 , 194.295437209302
186.223 , 194.295437209302
199.537 , 194.295437209302
177.754 , 194.295437209302
196.195 , 194.295437209302
294.122 , 292.53575625
201.951 , 292.53575625
280.92 , 292.53575625
341.141 , 292.53575625
345.54 , 292.53575625
399.673 , 292.53575625
274.661 , 292.53575625
293.515 , 292.53575625
175.727 , 196.405773148148
212.589 , 196.405773148148
183.499 , 196.405773148148
241.726 , 261.888627906977
1785.73 , 1724.49520477816
299.095 , 261.888627906977
220.078 , 325.675223602484
280.078 , 325.675223602484
417.166 , 325.675223602484
292.332 , 325.675223602484
224.055 , 196.405773148148
235.467 , 196.405773148148
173.712 , 196.405773148148
256.661 , 196.405773148148
229.599 , 261.888627906977
332.901 , 261.888627906977
236.141 , 261.888627906977
2520.68 , 1724.49520477816
423.257 , 358.46903125
2867.06 , 1724.49520477816
403.002 , 358.46903125
1453.2 , 2893.30532467532
304.86 , 264.068709876543
274.366 , 264.068709876543
256.817 , 358.960745341615
2565.49 , 2893.30532467532
274.791 , 358.960745341615
323.506 , 421.35834591195
357.58 , 421.35834591195
471.49 , 421.35834591195
362.642 , 458.829161490683
496.61 , 458.829161490683
482.176 , 458.829161490683
347.619 , 458.829161490683
331.115 , 295.869085365854
257.56 , 295.869085365854
2574.14 , 2893.30532467532
286.986 , 358.960745341615
281.208 , 358.960745341615
2801.25 , 2893.30532467532
295.609 , 358.960745341615
491.871 , 358.960745341615
322.982 , 421.35834591195
347.562 , 421.35834591195
558.365 , 421.35834591195
349.063 , 458.829161490683
251.09 , 295.869085365854
275.023 , 295.869085365854
281.681 , 295.869085365854
275.834 , 295.869085365854
444.065 , 358.960745341615
356.598 , 358.960745341615
363.99 , 358.960745341615
497.644 , 358.960745341615
322.549 , 358.960745341615
483.732 , 358.960745341615
520.45 , 358.960745341615
523.404 , 421.35834591195
384.882 , 458.829161490683
416.766 , 458.829161490683
578.439 , 458.829161490683
399.482 , 458.829161490683
117.294 , 136.184695121951
106.038 , 136.184695121951
177.496 , 194.295437209302
136.121 , 194.295437209302
192.593 , 194.295437209302
200.063 , 194.295437209302
162.633 , 194.295437209302
215.363 , 256.055610778443
234.392 , 256.055610778443
127.142 , 136.184695121951
124.428 , 136.184695121951
154.333 , 136.184695121951
168.231 , 136.184695121951
152.403 , 194.295437209302
189.501 , 194.295437209302
213.608 , 194.295437209302
247.319 , 292.53575625
276.185 , 292.53575625
376.033 , 292.53575625
276.645 , 292.53575625
286.938 , 292.53575625
130.026 , 196.405773148148
137.64 , 196.405773148148
770.613 , 1724.49520477816
816.446 , 1724.49520477816
1168.28 , 1724.49520477816
230.178 , 196.405773148148
257.213 , 196.405773148148
259.407 , 261.888627906977
1866.56 , 1724.49520477816
280.003 , 325.675223602484
381.572 , 325.675223602484
324.453 , 325.675223602484
418.29 , 325.675223602484
331.967 , 325.675223602484
403.019 , 325.675223602484
442.365 , 325.675223602484
199.794 , 196.405773148148
1179.13 , 1724.49520477816
1162.57 , 1724.49520477816
199.948 , 196.405773148148
205.042 , 196.405773148148
182.805 , 196.405773148148
200.526 , 261.888627906977
384.169 , 261.888627906977
223.384 , 261.888627906977
2130.54 , 1724.49520477816
307.951 , 358.46903125
399.761 , 358.46903125
439.638 , 358.46903125
310.058 , 358.46903125
488.169 , 358.46903125
1532.12 , 2893.30532467532
213.999 , 264.068709876543
233.781 , 264.068709876543
255.335 , 264.068709876543
1876.76 , 2893.30532467532
303.839 , 264.068709876543
257.529 , 264.068709876543
2226.6 , 2893.30532467532
2470.4 , 2893.30532467532
444.193 , 394.539243902439
535.614 , 421.35834591195
286.175 , 333.947417721519
258.804 , 333.947417721519
325.947 , 333.947417721519
264.018 , 333.947417721519
291.62 , 333.947417721519
2922.52 , 2893.30532467532
449.052 , 394.539243902439
304.8 , 394.539243902439
344.136 , 394.539243902439
555.175 , 421.35834591195
368.533 , 421.35834591195
525.503 , 458.829161490683
3892.91 , 2893.30532467532
326.589 , 333.947417721519
287.212 , 333.947417721519
330.307 , 333.947417721519
449.116 , 333.947417721519
311.247 , 333.947417721519
300.453 , 333.947417721519
316.698 , 333.947417721519
356.018 , 333.947417721519
293.606 , 394.539243902439
3152.57 , 2893.30532467532
390.084 , 394.539243902439
3975.44 , 2893.30532467532
628.25 , 421.35834591195
4327.98 , 2893.30532467532
599.769 , 458.829161490683
121.278 , 136.184695121951
144.911 , 136.184695121951
825.364 , 1724.49520477816
168.553 , 194.295437209302
821.637 , 1724.49520477816
200.771 , 194.295437209302
213.524 , 256.055610778443
241.046 , 256.055610778443
1890.98 , 1724.49520477816
1853.61 , 1724.49520477816
257.126 , 256.055610778443
455.376 , 1724.49520477816
200.315 , 136.184695121951
809.877 , 1724.49520477816
202.769 , 136.184695121951
235.978 , 194.295437209302
1517.07 , 1724.49520477816
237.562 , 292.53575625
260.525 , 292.53575625
409.398 , 292.53575625
333 , 292.53575625
2621.4 , 1724.49520477816
214.381 , 196.405773148148
283.727 , 261.888627906977
260.662 , 261.888627906977
220.696 , 261.888627906977
245.33 , 261.888627906977
273.083 , 325.675223602484
296.398 , 325.675223602484
384.173 , 325.675223602484
325.172 , 325.675223602484
1217.31 , 1724.49520477816
296.424 , 261.888627906977
429.106 , 261.888627906977
381.694 , 261.888627906977
350.617 , 358.46903125
269.376 , 358.46903125
300.996 , 358.46903125
341.604 , 358.46903125
293.554 , 358.46903125
326.388 , 358.46903125
558.029 , 358.46903125
466.24 , 358.46903125
3321.44 , 1724.49520477816
561.765 , 358.46903125
194.148 , 264.068709876543
1576.3 , 2893.30532467532
251.765 , 264.068709876543
288.411 , 264.068709876543
344.623 , 264.068709876543
317.215 , 394.539243902439
475.07 , 394.539243902439
403.293 , 421.35834591195
432.434 , 458.829161490683
274.107 , 333.947417721519
221.383 , 333.947417721519
221.444 , 333.947417721519
288.063 , 333.947417721519
241.889 , 333.947417721519
426.843 , 333.947417721519
384.781 , 394.539243902439
2992.62 , 2893.30532467532
3350.64 , 2893.30532467532
559.861 , 394.539243902439
357.579 , 394.539243902439
352.045 , 394.539243902439
346.506 , 421.35834591195
611.155 , 421.35834591195
4047.76 , 2893.30532467532
599.811 , 458.829161490683
341.897 , 333.947417721519
333.349 , 333.947417721519
331.128 , 333.947417721519
358.19 , 394.539243902439
386.287 , 394.539243902439
509.058 , 394.539243902439
383.826 , 394.539243902439
549.587 , 421.35834591195
657.554 , 421.35834591195
384.673 , 458.829161490683
590.737 , 458.829161490683
118.913 , 136.285425925926
137.249 , 136.285425925926
152.047 , 191.278895927602
1102.71 , 1696.27512056738
1477.41 , 1696.27512056738
190.135 , 254.586814371257
1774.61 , 1696.27512056738
322.768 , 254.586814371257
110.421 , 136.285425925926
120.324 , 136.285425925926
136.746 , 136.285425925926
125.467 , 136.285425925926
771.305 , 1696.27512056738
152.18 , 191.278895927602
258.123 , 191.278895927602
185.956 , 191.278895927602
253.256 , 191.278895927602
1443.09 , 1696.27512056738
197.181 , 296.072188679245
1835.71 , 1696.27512056738
293.862 , 296.072188679245
2179.25 , 1696.27512056738
323.663 , 296.072188679245
223.301 , 296.072188679245
357.433 , 296.072188679245
249.151 , 296.072188679245
247.86 , 296.072188679245
240.759 , 296.072188679245
2441.03 , 1696.27512056738
134.043 , 195.482186602871
174.416 , 195.482186602871
149.019 , 195.482186602871
1095.09 , 1696.27512056738
1487.98 , 1696.27512056738
254.912 , 262.244183962264
201.68 , 262.244183962264
216.473 , 262.244183962264
199.991 , 262.244183962264
210.01 , 262.244183962264
295.952 , 262.244183962264
337.134 , 323.934472727273
247.78 , 323.934472727273
384.945 , 323.934472727273
2464.05 , 1696.27512056738
214.899 , 195.482186602871
210.684 , 195.482186602871
177.939 , 195.482186602871
259.205 , 195.482186602871
1839.8 , 1696.27512056738
348.124 , 262.244183962264
2783.54 , 1696.27512056738
2805.08 , 1696.27512056738
445.323 , 358.753742331288
290.949 , 358.753742331288
3238.92 , 1696.27512056738
480.632 , 358.753742331288
313.22 , 358.753742331288
302.801 , 358.753742331288
192.368 , 265.798691823899
192.576 , 265.798691823899
1460.33 , 2872.65309012876
305.323 , 265.798691823899
241.796 , 265.798691823899
2465.78 , 2872.65309012876
403.351 , 362.321169811321
321.225 , 423.603012578616
326.653 , 460.304787878788
210.582 , 298.471796407186
242.155 , 298.471796407186
233.694 , 298.471796407186
405.486 , 362.321169811321
449.987 , 362.321169811321
445.394 , 362.321169811321
3123.51 , 2872.65309012876
317.131 , 423.603012578616
481.286 , 423.603012578616
539.357 , 423.603012578616
347.961 , 460.304787878788
218.715 , 333.221303030303
321.664 , 333.221303030303
2896.17 , 2872.65309012876
294.522 , 362.321169811321
314.74 , 362.321169811321
317.053 , 362.321169811321
353.821 , 362.321169811321
363.71 , 423.603012578616
407.385 , 460.304787878788
626.52 , 460.304787878788
241.497 , 254.586814371257
298.184 , 254.586814371257
323.372 , 254.586814371257
228.642 , 254.586814371257
2191.43 , 1696.27512056738
129.291 , 136.285425925926
126.606 , 136.285425925926
806.62 , 1696.27512056738
157.897 , 191.278895927602
160.273 , 191.278895927602
1445.98 , 1696.27512056738
251.218 , 191.278895927602
279.739 , 191.278895927602
211.6 , 296.072188679245
195.888 , 296.072188679245
226.779 , 296.072188679245
243.205 , 296.072188679245
2555.73 , 1696.27512056738
1164.09 , 1696.27512056738
223.824 , 195.482186602871
184.046 , 262.244183962264
203.922 , 262.244183962264
272.645 , 262.244183962264
1512.1 , 1696.27512056738
317.146 , 262.244183962264
201.939 , 262.244183962264
342.96 , 323.934472727273
261.502 , 323.934472727273
274.969 , 323.934472727273
2561.59 , 1696.27512056738
445.741 , 323.934472727273
294.309 , 323.934472727273
160.51 , 195.482186602871
185.809 , 195.482186602871
184.754 , 195.482186602871
242.351 , 195.482186602871
202.377 , 195.482186602871
226.841 , 262.244183962264
219.512 , 262.244183962264
359.621 , 262.244183962264
220.201 , 262.244183962264
250.956 , 358.753742331288
266.028 , 358.753742331288
430.321 , 358.753742331288
430.357 , 358.753742331288
442.094 , 358.753742331288
352.631 , 358.753742331288
178.816 , 265.798691823899
188.728 , 265.798691823899
213.096 , 265.798691823899
231.687 , 265.798691823899
203.512 , 265.798691823899
245.293 , 265.798691823899
345.6 , 265.798691823899
251.339 , 362.321169811321
275.463 , 362.321169811321
269.533 , 362.321169811321
287.416 , 362.321169811321
446.644 , 362.321169811321
403.522 , 362.321169811321
292.704 , 362.321169811321
301.574 , 423.603012578616
491.21 , 423.603012578616
475.433 , 423.603012578616
3569.48 , 2872.65309012876
3612.59 , 2872.65309012876
283.415 , 298.471796407186
360.942 , 298.471796407186
242.795 , 298.471796407186
345.277 , 298.471796407186
2462.04 , 2872.65309012876
300.963 , 298.471796407186
292.692 , 362.321169811321
3134.54 , 2872.65309012876
457.009 , 362.321169811321
335.265 , 423.603012578616
3472.86 , 2872.65309012876
483.494 , 423.603012578616
339.846 , 423.603012578616
390.522 , 460.304787878788
234.183 , 333.221303030303
335.368 , 333.221303030303
257.949 , 333.221303030303
269.645 , 333.221303030303
2885.82 , 2872.65309012876
317.496 , 362.321169811321
335.495 , 362.321169811321
326.106 , 362.321169811321
3479.77 , 2872.65309012876
340.156 , 362.321169811321
602.058 , 423.603012578616
4151.03 , 2872.65309012876
403.655 , 460.304787878788
152.443 , 136.285425925926
181.117 , 191.278895927602
180.547 , 191.278895927602
207.598 , 254.586814371257
231.944 , 254.586814371257
198.623 , 254.586814371257
297.718 , 254.586814371257
246.141 , 254.586814371257
348.556 , 254.586814371257
139.393 , 136.285425925926
428.674 , 1696.27512056738
157.215 , 136.285425925926
162.461 , 136.285425925926
193.11 , 136.285425925926
233.703 , 191.278895927602
219.738 , 191.278895927602
175.527 , 191.278895927602
242.765 , 191.278895927602
332.618 , 296.072188679245
238.221 , 296.072188679245
1828.21 , 1696.27512056738
229.555 , 296.072188679245
343.571 , 296.072188679245
262.514 , 296.072188679245
254.016 , 296.072188679245
143.739 , 195.482186602871
825.145 , 1696.27512056738
195.951 , 195.482186602871
175.153 , 195.482186602871
197.015 , 195.482186602871
246.96 , 195.482186602871
158.035 , 195.482186602871
181.866 , 262.244183962264
217.689 , 262.244183962264
280.851 , 323.934472727273
2466.73 , 1696.27512056738
2918.98 , 1696.27512056738
438.72 , 323.934472727273
489.002 , 323.934472727273
176.02 , 195.482186602871
1112.94 , 1696.27512056738
294.786 , 195.482186602871
1447.03 , 1696.27512056738
231.026 , 262.244183962264
1875.11 , 1696.27512056738
303.043 , 262.244183962264
400.109 , 262.244183962264
278.545 , 358.753742331288
346.955 , 358.753742331288
373.154 , 358.753742331288
3200.85 , 1696.27512056738
531.121 , 358.753742331288
206.349 , 265.798691823899
192.136 , 265.798691823899
200.228 , 265.798691823899
1789.98 , 2872.65309012876
321.616 , 265.798691823899
293.989 , 265.798691823899
362.962 , 265.798691823899
365.436 , 396.809956790123
404.559 , 396.809956790123
279.841 , 396.809956790123
510.65 , 423.603012578616
445.68 , 423.603012578616
3494.52 , 2872.65309012876
368.251 , 460.304787878788
525.469 , 460.304787878788
239.188 , 298.471796407186
267.774 , 298.471796407186
303.819 , 396.809956790123
269.866 , 396.809956790123
445.546 , 396.809956790123
361.235 , 423.603012578616
395.528 , 460.304787878788
572.936 , 460.304787878788
265.908 , 333.221303030303
286.103 , 333.221303030303
246.938 , 333.221303030303
292.14 , 333.221303030303
2813.93 , 2872.65309012876
449.818 , 333.221303030303
3276.81 , 2872.65309012876
327.475 , 396.809956790123
316.586 , 396.809956790123
353.741 , 396.809956790123
416.406 , 423.603012578616
571.645 , 423.603012578616
409.92 , 460.304787878788
362.809 , 460.304787878788
419.014 , 460.304787878788
137.374 , 136.285425925926
142.577 , 136.285425925926
164.801 , 136.285425925926
797.22 , 1696.27512056738
241.392 , 254.586814371257
112.574 , 136.285425925926
151.806 , 136.285425925926
276.132 , 191.278895927602
265.233 , 191.278895927602
194.776 , 191.278895927602
243.833 , 191.278895927602
260.368 , 296.072188679245
1948.43 , 1696.27512056738
1871.59 , 1696.27512056738
1902.79 , 1696.27512056738
316.382 , 296.072188679245
293.332 , 296.072188679245
195.734 , 195.482186602871
236.497 , 195.482186602871
193.926 , 195.482186602871
267.399 , 262.244183962264
222.254 , 262.244183962264
1557.41 , 1696.27512056738
1867.31 , 1696.27512056738
335.111 , 262.244183962264
370.549 , 262.244183962264
419.349 , 323.934472727273
313.231 , 323.934472727273
2641.95 , 1696.27512056738
434.328 , 323.934472727273
420.837 , 323.934472727273
3006.97 , 1696.27512056738
205.325 , 195.482186602871
1218.33 , 1696.27512056738
267.228 , 195.482186602871
285.635 , 195.482186602871
172.285 , 195.482186602871
168.539 , 195.482186602871
248.314 , 195.482186602871
214.912 , 195.482186602871
375.828 , 262.244183962264
2286.49 , 1696.27512056738
270.748 , 262.244183962264
377.482 , 262.244183962264
2929.63 , 1696.27512056738
402.701 , 358.753742331288
350.709 , 358.753742331288
295.027 , 265.798691823899
1879.8 , 2872.65309012876
248.797 , 265.798691823899
241.745 , 265.798691823899
383.695 , 265.798691823899
304.788 , 396.809956790123
289.962 , 396.809956790123
467.378 , 396.809956790123
384.295 , 460.304787878788
267.928 , 298.471796407186
433.209 , 298.471796407186
267.453 , 298.471796407186
376.777 , 396.809956790123
319.823 , 396.809956790123
561.62 , 396.809956790123
555.574 , 423.603012578616
509.104 , 423.603012578616
382.964 , 423.603012578616
432.61 , 423.603012578616
407.916 , 460.304787878788
3981.36 , 2872.65309012876
272.464 , 333.221303030303
306.203 , 333.221303030303
427.241 , 333.221303030303
329.318 , 333.221303030303
516.315 , 396.809956790123
394.435 , 396.809956790123
433.039 , 396.809956790123
3688.64 , 2872.65309012876
